locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPDMGLKN_01183	CDS	600		3.6.1.-		NUDIX family hydrolase
NPDMGLKN_01184	CDS	1455				helix-turn-helix domain-containing protein
NPDMGLKN_01185	CDS	2544		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
NPDMGLKN_01186	CDS	1320				amino acid permease
NPDMGLKN_01187	CDS	1431				amino acid permease
NPDMGLKN_01188	CDS	1833		4.1.1.25		tyrosine decarboxylase
NPDMGLKN_01189	CDS	1431				M protein trans-acting positive regulator
NPDMGLKN_01190	CDS	360				membrane protein
NPDMGLKN_01191	CDS	372				membrane protein
	repeat_region	366				
NPDMGLKN_01192	CDS	660	csn2			CRISPR-associated protein Csn2
NPDMGLKN_01193	CDS	345	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
NPDMGLKN_01194	CDS	867	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
NPDMGLKN_01195	CDS	4011	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
NPDMGLKN_01196	CDS	129				hypothetical protein
NPDMGLKN_01197	CDS	1695				myosin-cross-reactive antigen-like protein
NPDMGLKN_01198	CDS	90				hypothetical protein
NPDMGLKN_01199	CDS	885				hypothetical protein
NPDMGLKN_01200	CDS	1134		1.-.-.-		zinc-containing alcohol dehydrogenase
NPDMGLKN_01201	CDS	318				hypothetical protein
NPDMGLKN_01202	CDS	468		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_01203	CDS	1254		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
NPDMGLKN_01204	CDS	318		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
NPDMGLKN_01205	CDS	321		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
NPDMGLKN_01206	CDS	207				hypothetical protein
NPDMGLKN_01207	CDS	675				hypothetical protein
NPDMGLKN_01208	CDS	1047		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
NPDMGLKN_01209	CDS	840				hypothetical protein
NPDMGLKN_01210	CDS	813	msrA_1	1.8.4.11		peptide methionine sulfoxide reductase
NPDMGLKN_01211	CDS	750		5.4.99.12		tRNA pseudouridine synthase A
NPDMGLKN_01212	CDS	636				hypothetical protein
NPDMGLKN_01213	CDS	1449				AraC family transcriptional regulator
NPDMGLKN_01214	CDS	1728		2.7.13.3		sensor histidine kinase
NPDMGLKN_01215	CDS	615				integral membrane protein
NPDMGLKN_01216	CDS	1455				extracellular solute-binding protein
NPDMGLKN_01217	CDS	921				ABC transporter permease
NPDMGLKN_01218	CDS	948				ABC transporter permease
NPDMGLKN_01219	CDS	726		5.4.99.-		16S rRNA pseudouridylate synthase A
NPDMGLKN_01220	CDS	1647				polysaccharide biosynthesis family protein
NPDMGLKN_01221	CDS	846				hypothetical protein
NPDMGLKN_01222	CDS	1503		6.3.2.7		UDP-N-acetylmuramoylalanyl-D-glutamate--L- lysine ligase
NPDMGLKN_01223	CDS	1344		2.7.1.69		PTS system cellobiose-specific transporter subunit IIC
NPDMGLKN_01224	CDS	519				hypothetical protein
NPDMGLKN_01225	CDS	327		2.7.1.-		PTS system, cellobiose-specific IIA componenent
NPDMGLKN_01226	CDS	1980				transcriptional antiterminator bglG
NPDMGLKN_01227	CDS	315		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
NPDMGLKN_01228	CDS	993				hypothetical protein
NPDMGLKN_01229	CDS	2604				hypothetical protein
NPDMGLKN_01230	CDS	2415	leuS	6.1.1.4		leucyl-tRNA synthetase
NPDMGLKN_01231	CDS	2001		3.2.1.17		N-acetylmuramoyl-L-alanine amidase
NPDMGLKN_01232	CDS	651				PAP2 family protein
NPDMGLKN_01233	CDS	957				radical SAM protein family protein
NPDMGLKN_01234	CDS	570				rRNA methylase family protein
NPDMGLKN_01235	CDS	828				sortase family protein
NPDMGLKN_01236	CDS	1515				LPXTG-motif protein cell wall anchor domain protein
NPDMGLKN_01237	CDS	1293				LPXTG-motif protein cell wall anchor domain protein
NPDMGLKN_01238	CDS	4821				hypothetical protein
NPDMGLKN_01239	CDS	1770				ABC transporter ATP-binding protein
NPDMGLKN_01240	CDS	1713				ABC transporter ATP-binding protein
NPDMGLKN_01241	CDS	657				TetR family transcriptional regulator
NPDMGLKN_01242	CDS	546				hypothetical protein
NPDMGLKN_01243	CDS	789		3.1.1.3		esterase
NPDMGLKN_01244	CDS	1476				major facilitator superfamily transporter
NPDMGLKN_01245	CDS	1194	metK	2.5.1.6		S-adenosylmethionine synthetase
NPDMGLKN_01246	tRNA	74				tRNA-Glu(ttc)
NPDMGLKN_01247	tRNA	76				tRNA-Ile(gat)
NPDMGLKN_01248	tRNA	71				tRNA-Gly(tcc)
NPDMGLKN_01249	tRNA	76				tRNA-Met(cat)
NPDMGLKN_01250	tRNA	90				tRNA-Ser(tga)
NPDMGLKN_01251	CDS	894				efflux ABC transporter, permease protein
NPDMGLKN_01252	CDS	687	ftsE			cell division ATP-binding protein FtsE
NPDMGLKN_01253	CDS	1014	prfB			peptide chain release factor 2
NPDMGLKN_01254	CDS	2535	secA			preprotein translocase, SecA subunit
NPDMGLKN_01255	CDS	561				ribosomal subunit interface protein
NPDMGLKN_01256	CDS	690				competence protein ComFC
NPDMGLKN_01257	CDS	1374				helicase
NPDMGLKN_01258	CDS	324		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
NPDMGLKN_01259	CDS	288				hypothetical protein
NPDMGLKN_01260	CDS	567	yigZ		COG1739	IMPACT family member YigZ
NPDMGLKN_01261	CDS	708				GntR family transcriptional regulator
NPDMGLKN_01262	CDS	171				hypothetical protein
NPDMGLKN_01263	tRNA	74				tRNA-Gln(ttg)
NPDMGLKN_01264	tRNA	81				tRNA-Tyr(gta)
NPDMGLKN_01265	CDS	234				hypothetical protein
NPDMGLKN_01266	CDS	891				ROK family protein
NPDMGLKN_01267	CDS	498		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_01268	CDS	270			COG0759	Putative membrane protein insertion efficiency factor
NPDMGLKN_01269	CDS	177				hypothetical protein
NPDMGLKN_01270	CDS	1302	murA2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
NPDMGLKN_01271	CDS	234				membrane protein
NPDMGLKN_01272	CDS	852				hypothetical protein
NPDMGLKN_01273	CDS	1509				hypothetical protein
NPDMGLKN_01274	CDS	423	atpC	3.6.3.14		ATP synthase F1 subunit epsilon
NPDMGLKN_01275	CDS	1407	atpD	3.6.3.14		ATP synthase F1 subunit beta
NPDMGLKN_01276	CDS	903	atpG	3.6.3.14		ATP synthase F1 subunit gamma
NPDMGLKN_01277	CDS	1557	atpA	3.6.3.14		ATP synthase F1 subunit alpha
NPDMGLKN_01278	CDS	543	atpH	3.6.3.14		ATP synthase F1, delta subunit
NPDMGLKN_01279	CDS	525	atpF	3.6.3.14		ATP synthase F0, B subunit
NPDMGLKN_01280	CDS	216	atpE	3.6.3.14		ATP synthase F0, C subunit
NPDMGLKN_01281	CDS	720	atpB	3.6.3.14		ATP synthase subunit C
NPDMGLKN_01282	CDS	465	smpB			SsrA-binding protein
NPDMGLKN_01283	CDS	2367		3.1.-.-		ribonuclease R
NPDMGLKN_01284	CDS	750		3.1.1.1		carboxylesterase
NPDMGLKN_01285	CDS	237				preprotein translocase, SecG subunit
NPDMGLKN_01286	CDS	276		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_01287	CDS	996				Alpha/beta hydrolase family protein
NPDMGLKN_01288	CDS	975		3.2.2.-		inosine-uridine preferring nucleoside hydrolase
NPDMGLKN_01289	CDS	576				integral membrane protein
NPDMGLKN_01290	CDS	1137		3.5.1.18		succinyl-diaminopimelate desuccinylase
NPDMGLKN_01291	CDS	1026		3.1.-.-		esterase
NPDMGLKN_01292	CDS	1299	eno	4.2.1.11		enolase
NPDMGLKN_01293	CDS	756	tpiA	5.3.1.1		triosephosphate isomerase
NPDMGLKN_01294	CDS	1191	pgk	2.7.2.3		phosphoglycerate kinase
NPDMGLKN_01295	CDS	1002		1.2.1.12		glyceraldehyde-3-phosphate dehydrogenase
NPDMGLKN_01296	CDS	1038				SorC family transcriptional regulator
NPDMGLKN_01297	CDS	1332				RNA polymerase factor sigma-54
NPDMGLKN_01298	tRNA	75				tRNA-Arg(ccg)
NPDMGLKN_01299	CDS	591				hypothetical protein
NPDMGLKN_01300	CDS	519	grdB	1.21.4.2		Glycine reductase complex component B subunit gamma
NPDMGLKN_01301	CDS	1356		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
NPDMGLKN_01302	CDS	330		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
NPDMGLKN_01303	CDS	948		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
NPDMGLKN_01304	CDS	1302	pepV_2	3.4.13.-		dipeptidase PepV
NPDMGLKN_01305	CDS	726				GntR family transcriptional regulator
NPDMGLKN_01306	CDS	993				hypothetical protein
NPDMGLKN_01307	CDS	4068				hypothetical protein
NPDMGLKN_01308	CDS	165				hypothetical protein
NPDMGLKN_01309	CDS	2970				hypothetical protein
NPDMGLKN_01310	CDS	474				hypothetical protein
NPDMGLKN_01311	CDS	894	rsiV			Anti-sigma-V factor RsiV
NPDMGLKN_01312	CDS	513				ECF subfamily RNA polymerase sigma-70 region 2
NPDMGLKN_01313	CDS	612		2.7.7.6		DNA-directed RNA polymerase subunit delta
NPDMGLKN_01314	CDS	438				hypothetical protein
NPDMGLKN_01315	CDS	831		2.7.7.63		lipoate-protein ligase A
NPDMGLKN_01316	CDS	1371				HD domain-containing protein
NPDMGLKN_01317	CDS	813		3.-.-.-		HAD superfamily hydrolase
NPDMGLKN_01318	CDS	141				hypothetical protein
NPDMGLKN_01319	CDS	441		3.6.1.-		NUDIX family hydrolase
NPDMGLKN_01320	CDS	372		4.4.1.5		lactoylglutathione lyase
NPDMGLKN_01321	CDS	726				hypothetical protein
NPDMGLKN_01322	CDS	1347	ntpJ	3.6.3.14		V-type sodium ATP synthase subunit J
NPDMGLKN_01323	CDS	633	ntpD	3.6.3.14		V-type ATP synthase subunit D
NPDMGLKN_01324	CDS	1377		3.6.3.14		V-type ATP synthase subunit B
NPDMGLKN_01325	CDS	1782	ntpA	3.6.3.14		V-type ATP synthase subunit A
NPDMGLKN_01326	CDS	312	ntpG	3.6.3.14		V-type ATP synthase subunit G
NPDMGLKN_01327	CDS	987	ntpC			V-type ATPase subunit C
NPDMGLKN_01328	CDS	585	ntpE			V-type ATPase subunit E
NPDMGLKN_01329	CDS	471	ntpK	3.6.3.14		V-type ATP synthase subunit K
NPDMGLKN_01330	CDS	1995	ntpI	3.6.3.14		V-type ATP synthase subunit I
NPDMGLKN_01331	CDS	363				hypothetical protein
NPDMGLKN_01332	CDS	720		6.3.5.2		glutamine amidotransferase
NPDMGLKN_01333	CDS	1263	traL			putative type IV conjugative transfer system protein TraL
NPDMGLKN_01334	CDS	900				ABC transporter ATP-binding protein
NPDMGLKN_01335	CDS	1779	uvrC	3.1.25.-		excinuclease ABC subunit C
NPDMGLKN_01336	CDS	315		1.8.1.8		thioredoxin
NPDMGLKN_01337	CDS	2361				recombination and DNA strand exchange inhibitor protein
NPDMGLKN_01338	CDS	549				CvpA family protein
NPDMGLKN_01339	CDS	438				cell division protein ZapA
NPDMGLKN_01340	CDS	915		3.1.26.4		ribonuclease HIII
NPDMGLKN_01341	CDS	2313	chiA1	3.2.1.14		Chitinase A1
NPDMGLKN_01342	CDS	2646				hypothetical protein
NPDMGLKN_01343	CDS	573				TetR family transcriptional regulator
NPDMGLKN_01344	CDS	672				ABC transporter, ATP-binding protein
NPDMGLKN_01345	CDS	1071				efflux ABC transporter, permease protein
NPDMGLKN_01346	CDS	1107		1.13.12.4		L-lactate oxidase
NPDMGLKN_01347	CDS	1332	carB	6.3.5.5		carbamoyl-phosphate synthase large subunit
NPDMGLKN_01348	CDS	777		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
NPDMGLKN_01349	CDS	930	pyrDB	1.3.98.1		Dihydroorotate dehydrogenase 1B
NPDMGLKN_01350	CDS	717		4.1.1.23		Orotidine 5'-phosphate decarboxylase
NPDMGLKN_01351	CDS	636	pyrE	2.4.2.10		orotate phosphoribosyltransferase
	repeat_region	234				
NPDMGLKN_01352	CDS	642				HD domain-containing protein
NPDMGLKN_01353	CDS	705		4.2.1.1		carbonic anhydrase
NPDMGLKN_01354	CDS	909				LysR family transcriptional regulator
NPDMGLKN_01355	CDS	174				hypothetical protein
NPDMGLKN_01356	CDS	1233				hypothetical protein
NPDMGLKN_01357	CDS	204				hypothetical protein
NPDMGLKN_01358	CDS	237				hypothetical protein
NPDMGLKN_01359	CDS	723	metN2_2	3.6.3.-		ABC transporter ATP-binding protein
NPDMGLKN_01360	CDS	672				ABC transporter permease
NPDMGLKN_01361	CDS	813	metQ_2			putative D-methionine-binding lipoprotein MetQ
NPDMGLKN_01362	CDS	810				hypothetical protein
NPDMGLKN_01363	CDS	345				PadR family transcriptional regulator
NPDMGLKN_01364	CDS	1560				hypothetical protein
NPDMGLKN_01365	CDS	1710				fibronectin-binding protein A
NPDMGLKN_01366	CDS	645				hypothetical protein
NPDMGLKN_01367	CDS	1041				ABC transporter substrate binding protein
NPDMGLKN_01368	CDS	882				amino acid or sugar ABC transport system, permease protein
NPDMGLKN_01369	CDS	771				ABC transporter ATP-binding protein
NPDMGLKN_01370	CDS	864		1.1.1.25		shikimate 5-dehydrogenase
NPDMGLKN_01371	CDS	1188				transcriptional regulator, PSR protein
NPDMGLKN_01372	CDS	2190		5.99.1.2		DNA topoisomerase III
NPDMGLKN_01373	CDS	318				hypothetical protein
NPDMGLKN_01374	CDS	336				hypothetical protein
NPDMGLKN_01375	CDS	1323				hypothetical protein
NPDMGLKN_01376	CDS	1452		2.7.8.-		cardiolipin synthetase
NPDMGLKN_01377	CDS	2667		3.6.3.8		calcium-translocating P-type ATPase
NPDMGLKN_01378	CDS	729		2.1.1.-		methyltransferase
NPDMGLKN_01379	CDS	2196				hypothetical protein
NPDMGLKN_01380	CDS	1152		2.3.3.10		hydroxymethylglutaryl-CoA synthase
NPDMGLKN_01381	CDS	2442		2.3.1.9		acetyl-CoA acetyltransferase/hydroxymethylglutaryl-CoA reductase, degradative
NPDMGLKN_01382	CDS	1140				FtsW/RodA/SpoVE family cell cycle protein
NPDMGLKN_01383	CDS	777				hypothetical protein
NPDMGLKN_01384	CDS	717				hypothetical protein
NPDMGLKN_01385	CDS	255				hypothetical protein
NPDMGLKN_01386	CDS	852		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
NPDMGLKN_01387	CDS	1005				hypothetical protein
NPDMGLKN_01388	CDS	381				hypothetical protein
NPDMGLKN_01389	CDS	405		2.3.1.-		GNAT family acetyltransferase
NPDMGLKN_01390	CDS	1188	tuf_1			translation elongation factor Tu
NPDMGLKN_01391	CDS	2586		6.1.1.6		ysyl-tRNA synthetase
NPDMGLKN_01392	CDS	717		3.1.1.-		alpha/beta hydrolase
NPDMGLKN_01393	CDS	633				NlpC/P60 family lipoprotein
NPDMGLKN_01394	CDS	861				membrane protein
NPDMGLKN_01395	CDS	2322		3.6.3.-		cation transporter E1-E2 family ATPase
NPDMGLKN_01396	CDS	1842		2.7.7.-		DNA primase
NPDMGLKN_01397	CDS	1110	rpoD			RNA polymerase sigma factor RpoD
NPDMGLKN_01398	CDS	2331	mapZ			Mid-cell-anchored protein Z
NPDMGLKN_01399	CDS	864	cvfB			Conserved virulence factor B
NPDMGLKN_01400	CDS	474	fur			transcriptional regulator, FUR family
NPDMGLKN_01401	CDS	888	xerD_1			site-specific tyrosine recombinase XerD-family protein
NPDMGLKN_01402	CDS	372	ribT	2.3.1.-		Protein RibT
NPDMGLKN_01403	CDS	762				segregation and condensation protein A
NPDMGLKN_01404	CDS	576	scpB			segregation and condensation protein B
NPDMGLKN_01405	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
NPDMGLKN_01406	CDS	615				membrane protein
NPDMGLKN_01407	CDS	1524				C4-dicarboxylate anaerobic carrier
NPDMGLKN_01408	CDS	1341		3.4.13.-		Putative dipeptidase
NPDMGLKN_01409	CDS	735		3.1.-.-		hydrolase
NPDMGLKN_01410	CDS	219				ferredoxin
NPDMGLKN_01411	CDS	1029				hypothetical protein
NPDMGLKN_01412	CDS	1392		3.6.1.-		RecQ familyATP-dependent DNA helicase
NPDMGLKN_01413	CDS	627				LysM domain-containing protein
NPDMGLKN_01414	CDS	678	cmk	2.7.4.14		cytidylate kinase
NPDMGLKN_01415	CDS	1233				30S ribosomal protein S1
NPDMGLKN_01416	CDS	873		2.7.1.4		fructokinase
NPDMGLKN_01417	CDS	1944		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
NPDMGLKN_01418	CDS	1440				Glycosyl hydrolase
NPDMGLKN_01419	CDS	963	scrR			sucrose operon repressor ScrR
NPDMGLKN_01420	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
NPDMGLKN_01421	CDS	276	hupA			DNA-binding protein HU
NPDMGLKN_01422	CDS	1743				hypothetical protein
NPDMGLKN_01423	CDS	1047				hypothetical protein
NPDMGLKN_01424	CDS	1260				tetratricopeptide repeat protein
NPDMGLKN_01425	CDS	582				hypothetical protein
NPDMGLKN_01426	CDS	96				hypothetical protein
NPDMGLKN_01427	CDS	876				integral membrane protein
NPDMGLKN_01428	CDS	354		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
NPDMGLKN_01429	CDS	1209		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
NPDMGLKN_01430	CDS	480				hypothetical protein
NPDMGLKN_01431	CDS	276				hypothetical protein
NPDMGLKN_01432	CDS	2085				Na+/H+ antiporter
NPDMGLKN_01433	CDS	315				SMR family multidrug resistance protein
NPDMGLKN_01434	CDS	330				SMR family multidrug resistance protein
NPDMGLKN_01435	CDS	768	kynB	3.5.1.9		Kynurenine formamidase
NPDMGLKN_01436	CDS	1896				ABC transporter ATP-binding protein
NPDMGLKN_01437	CDS	948	thyA	2.1.1.45		thymidylate synthase
NPDMGLKN_01438	CDS	495	dfrD_2	1.5.1.3		dihydrofolate reductase
NPDMGLKN_01439	CDS	843				DegV family protein
NPDMGLKN_01440	CDS	894		3.1.1.47		GDSL-like lipase/acylhydrolase
NPDMGLKN_01441	CDS	702				hypothetical protein
NPDMGLKN_01442	CDS	519	msrA_2	1.8.4.11		methionine sulfoxide reductase MsrA
NPDMGLKN_01443	CDS	222				hypothetical protein
NPDMGLKN_01444	CDS	552		3.4.21.89		signal peptidase I
NPDMGLKN_01445	CDS	1014		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
NPDMGLKN_01446	CDS	399				glyoxalase family protein
NPDMGLKN_01447	CDS	447				hypothetical protein
NPDMGLKN_01448	CDS	432				hypothetical protein
NPDMGLKN_01449	CDS	168				hypothetical protein
NPDMGLKN_01450	CDS	861	ylqF			ribosome biogenesis GTP-binding protein YlqF
NPDMGLKN_01451	CDS	768		3.1.26.4		ribonuclease HII
NPDMGLKN_01452	CDS	858	dprA			DNA processing protein DprA
NPDMGLKN_01453	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
NPDMGLKN_01454	CDS	1323		2.1.1.74		glucose inhibited division protein
NPDMGLKN_01455	CDS	900	xerC_1			site-specific tyrosine recombinase XerC-family protein
NPDMGLKN_01456	CDS	549	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
NPDMGLKN_01457	CDS	1401	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
NPDMGLKN_01458	CDS	792	codY			GTP-sensing transcriptional pleiotropic repressor CodY
NPDMGLKN_01459	CDS	876		5.1.3.3		aldose 1-epimerase
NPDMGLKN_01460	CDS	639	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
NPDMGLKN_01461	CDS	435				CoA-binding protein
NPDMGLKN_01462	CDS	2025	parE	5.99.1.-		DNA topoisomerase IV subunit B
NPDMGLKN_01463	CDS	2451	parC	5.99.1.-		DNA topoisomerase IV subunit A
NPDMGLKN_01464	CDS	2232		2.3.1.54		formate acetyltransferase
NPDMGLKN_01465	CDS	768		1.97.1.4		pyruvate formate-lyase activating enzyme
NPDMGLKN_01466	CDS	459				hypothetical protein
NPDMGLKN_01467	CDS	567				hypothetical protein
NPDMGLKN_01468	CDS	768				DeoR-like helix-turn-helix protein
NPDMGLKN_01469	CDS	2235	rhaS			HTH-type transcriptional activator RhaS
NPDMGLKN_01470	CDS	1305				hypothetical protein
NPDMGLKN_01471	CDS	486				hypothetical protein
NPDMGLKN_01472	CDS	1869				hypothetical protein
NPDMGLKN_01473	CDS	645				hypothetical protein
NPDMGLKN_01474	CDS	1347				hypothetical protein
NPDMGLKN_01475	CDS	954	yteP			ABC transporter permease
NPDMGLKN_01476	CDS	909	ytcP			ABC transporter permease
NPDMGLKN_01477	CDS	1623				hypothetical protein
NPDMGLKN_01478	CDS	1392		3.2.1.85		6-phospho-beta-glucosidase
NPDMGLKN_01479	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
NPDMGLKN_01480	CDS	882				hypothetical protein
NPDMGLKN_01481	CDS	621				hypothetical protein
NPDMGLKN_01482	CDS	390				hypothetical protein
NPDMGLKN_01483	CDS	765		3.1.-.-		putative lipase/esterase
NPDMGLKN_01484	CDS	948				LacI family transcriptional regulator
NPDMGLKN_01485	CDS	735				hypothetical protein
NPDMGLKN_01486	CDS	1053		1.-.-.-		zinc-binding alcohol dehydrogenase family protein
NPDMGLKN_01487	CDS	666				integral membrane protein
NPDMGLKN_01488	CDS	288				hypothetical protein
NPDMGLKN_01489	CDS	1539				glycine betaine/carnitine/choline ABC transporter
NPDMGLKN_01490	CDS	966				ABC transporter ATP-binding protein
NPDMGLKN_01491	CDS	1323		1.-.-.-		pyridine nucleotide-disulfide oxidoreductase
NPDMGLKN_01492	CDS	1485				Putative trans-acting regulator
NPDMGLKN_01493	CDS	1473				Putative trans-acting regulator
NPDMGLKN_01494	CDS	315				hypothetical protein
NPDMGLKN_01495	CDS	630				hypothetical protein
NPDMGLKN_01496	CDS	507				hypothetical protein
NPDMGLKN_01497	CDS	735				hypothetical protein
NPDMGLKN_01498	CDS	618	lysM			peptidoglycan-binding protein LysM
NPDMGLKN_01499	CDS	522				acid-resistance membrane protein
NPDMGLKN_01500	CDS	1731		1.2.3.3		pyruvate oxidase
NPDMGLKN_01501	CDS	819	zupT			zinc transporter ZupT
NPDMGLKN_01502	CDS	192				hypothetical protein
NPDMGLKN_01503	CDS	582				integral membrane protein
NPDMGLKN_01504	CDS	450				hypothetical protein
NPDMGLKN_01505	CDS	1449				Putative trans-acting regulator
NPDMGLKN_01506	CDS	552				hypothetical protein
NPDMGLKN_01507	CDS	720				hypothetical protein
NPDMGLKN_01508	CDS	1167				hypothetical protein
NPDMGLKN_01509	CDS	1566	guaA	6.3.5.2		GMP synthase
NPDMGLKN_01510	CDS	924	coaA	2.7.1.33		pantothenate kinase
NPDMGLKN_01511	CDS	606				16S rRNA small subunit methyltransferase C
NPDMGLKN_01512	CDS	2175				hypothetical protein
NPDMGLKN_01513	CDS	1017				LacI family transcriptional regulator
NPDMGLKN_01514	CDS	1302	pdp	2.4.2.2		pyrimidine-nucleoside phosphorylase
NPDMGLKN_01515	CDS	663	deoC	4.1.2.4		deoxyribose-phosphate aldolase
NPDMGLKN_01516	CDS	399		3.5.4.5		cytidine deaminase
NPDMGLKN_01517	CDS	1083				Basic membrane lipopprotein
NPDMGLKN_01518	CDS	1563	yufO			ABC transporter ATP-binding protein
NPDMGLKN_01519	CDS	1134				ABC transporter permease
NPDMGLKN_01520	CDS	957				ABC transporter permease
NPDMGLKN_01521	CDS	1167	deoB	5.4.2.7		phosphopentomutase
NPDMGLKN_01522	CDS	819		2.4.2.1		purine nucleoside phosphorylase
NPDMGLKN_01523	CDS	708		2.4.2.1		purine nucleoside phosphorylase
NPDMGLKN_01524	CDS	687	gpmA	5.4.2.1		phosphoglycerate mutase
NPDMGLKN_01525	CDS	582				resolvase family site-specific recombinase
NPDMGLKN_01526	CDS	684	rpiA	5.3.1.6		ribose 5-phosphate isomerase A
NPDMGLKN_01527	CDS	414	rpsL			30S ribosomal protein S12
NPDMGLKN_01528	CDS	471	rpsG			30S ribosomal protein S7
NPDMGLKN_01529	CDS	2085	fusA			translation elongation factor G
NPDMGLKN_01530	CDS	1188	tuf_2			elongation factor Tu
NPDMGLKN_01531	CDS	837				BglG family transcriptional antiterminator
NPDMGLKN_01532	CDS	1977		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
NPDMGLKN_01533	CDS	1470				transcriptional antiterminator bglG
NPDMGLKN_01534	CDS	489		2.7.1.69		PTS system, fructose-specific IIA component
NPDMGLKN_01535	CDS	315		2.7.1.69		PTS system, fructose-specific IIBC component
NPDMGLKN_01536	CDS	1083		2.7.1.69		PTS system fructose-specific transporter subunit IIBC
NPDMGLKN_01537	CDS	852		4.1.2.13		fructose-1,6-bisphosphate aldolase
NPDMGLKN_01538	CDS	900		4.1.2.13		fructose-1,6-bisphosphate aldolase
NPDMGLKN_01539	CDS	309	rpsJ			30S ribosomal protein S10
NPDMGLKN_01540	CDS	630	rplC			50S ribosomal protein L3
NPDMGLKN_01541	CDS	624	rplD			50S ribosomal protein L4
NPDMGLKN_01542	CDS	291	rplW			50S ribosomal protein L23
NPDMGLKN_01543	CDS	834	rplB			50S ribosomal protein L2
NPDMGLKN_01544	CDS	279	rpsS			30S ribosomal protein S19
NPDMGLKN_01545	CDS	348	rplV			50S ribosomal protein L22
NPDMGLKN_01546	CDS	657	rpsC			30S ribosomal protein S3
NPDMGLKN_01547	CDS	435	rplP			50S ribosomal protein L16
NPDMGLKN_01548	CDS	189	rpmC			50S ribosomal protein L29
NPDMGLKN_01549	CDS	267	rpsQ			30S ribosomal protein S17
NPDMGLKN_01550	CDS	369	rplN			50S ribosomal protein L14
NPDMGLKN_01551	CDS	312	rplX			50S ribosomal protein L24
NPDMGLKN_01552	CDS	540	rplE			50S ribosomal protein L5
NPDMGLKN_01553	CDS	186	rpsZ			30S ribosomal protein S14
NPDMGLKN_01554	CDS	399	rpsH			30S ribosomal protein S8
NPDMGLKN_01555	CDS	537	rplF			50S ribosomal protein L6
NPDMGLKN_01556	CDS	357	rplR			50S ribosomal protein L18
NPDMGLKN_01557	CDS	501	rpsE			30S ribosomal protein S5
NPDMGLKN_01558	CDS	180	rpmD			50S ribosomal protein L30
NPDMGLKN_01559	CDS	441	rplO			50S ribosomal protein L15
NPDMGLKN_01560	CDS	1296	secY			preprotein translocase subunit SecY
NPDMGLKN_01561	CDS	648	adk	2.7.4.3		adenylate kinase
NPDMGLKN_01562	CDS	219	infA			translation initiation factor IF-1
NPDMGLKN_01563	CDS	117				50S ribosomal protein L36
NPDMGLKN_01564	CDS	366	rpsM			30S ribosomal protein S13
NPDMGLKN_01565	CDS	390	rpsK			30S ribosomal protein S11
NPDMGLKN_01566	CDS	939	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
NPDMGLKN_01567	CDS	381	rplQ			50S ribosomal protein L17
NPDMGLKN_01568	CDS	840	cbiO_1	3.6.3.-		cobalt import ATP-binding protein CbiO
NPDMGLKN_01569	CDS	876	cbiO_2	3.6.3.-		cobalt import ATP-binding protein CbiO 2
NPDMGLKN_01570	CDS	798	cbiQ			cobalt transport family protein
NPDMGLKN_01571	CDS	747		5.4.99.12		tRNA pseudouridine synthase A
NPDMGLKN_01572	CDS	777				hypothetical protein
NPDMGLKN_01573	CDS	342				hypothetical protein
NPDMGLKN_01574	CDS	1131		2.8.1.7		Putative cysteine desulfurase
