locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJOFAEME_02819	gene	1098				
JJOFAEME_02820	CDS	510				hypothetical protein
JJOFAEME_02820	gene	510				
JJOFAEME_02821	CDS	570		2.3.1.-		Putative acetyltransferase
JJOFAEME_02821	gene	570				
JJOFAEME_02822	CDS	1455	yuaG_2			SPFH domain / Band 7 family protein
JJOFAEME_02822	gene	1455	yuaG_2			
JJOFAEME_02823	CDS	528	yuaF			putative membrane protein YuaF
JJOFAEME_02823	gene	528	yuaF			
JJOFAEME_02824	CDS	129				hypothetical protein
JJOFAEME_02824	gene	129				
JJOFAEME_02825	CDS	1734		1.2.3.3		pyruvate oxidase
JJOFAEME_02825	gene	1734				
JJOFAEME_02826	CDS	693		5.1.3.9		N-acetylmannosamine-6-phosphate 2-epimerase
JJOFAEME_02826	gene	693				
JJOFAEME_02827	CDS	486				MerR family transcriptional regulator
JJOFAEME_02827	gene	486				
JJOFAEME_02828	CDS	1479				major facilitator superfamily transporter
JJOFAEME_02828	gene	1479				
JJOFAEME_02829	CDS	708				Urea transporter
JJOFAEME_02829	gene	708				
JJOFAEME_02830	CDS	1155		2.6.1.1		aspartate aminotransferase
JJOFAEME_02830	gene	1155				
JJOFAEME_02831	CDS	723	artM_4	3.6.3.-		amino acid ABC transporter ATP-binding protein
JJOFAEME_02831	gene	723	artM_4			
JJOFAEME_02832	CDS	1482				amino acid ABC transporter permease
JJOFAEME_02832	gene	1482				
JJOFAEME_02833	CDS	663		5.4.2.1		phosphoglycerate mutase
JJOFAEME_02833	gene	663				
JJOFAEME_02834	CDS	267				hypothetical protein
JJOFAEME_02834	gene	267				
JJOFAEME_02835	CDS	1350				hypothetical protein
JJOFAEME_02835	gene	1350				
JJOFAEME_02836	CDS	1560				hypothetical protein
JJOFAEME_02836	gene	1560				
JJOFAEME_02837	CDS	618		3.1.3.18		phosphoglycolate phosphatase
JJOFAEME_02837	gene	618				
JJOFAEME_02838	CDS	204				hypothetical protein
JJOFAEME_02838	gene	204				
JJOFAEME_02839	CDS	1443	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
JJOFAEME_02839	gene	1443	sasA_4			
JJOFAEME_02840	CDS	669				DNA-binding response regulator
JJOFAEME_02840	gene	669				
JJOFAEME_02841	CDS	1800		2.4.1.129		peptidoglycan glycosyltransferase
JJOFAEME_02841	gene	1800				
JJOFAEME_02842	CDS	1041				hypothetical protein
JJOFAEME_02842	gene	1041				
JJOFAEME_02843	CDS	1026	rhaS_9			HTH-type transcriptional activator RhaS
JJOFAEME_02843	gene	1026	rhaS_9			
JJOFAEME_02844	CDS	1290		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
JJOFAEME_02844	gene	1290				
JJOFAEME_02845	CDS	2595				hypothetical protein
JJOFAEME_02845	gene	2595				
JJOFAEME_02846	CDS	642	comEA			competence protein, ComEA
JJOFAEME_02846	gene	642	comEA			
JJOFAEME_02847	CDS	498		3.5.-.-		ComE operon protein 2
JJOFAEME_02847	gene	498				
JJOFAEME_02848	CDS	2241				DNA internalization-related competence protein ComEC/Rec2
JJOFAEME_02848	gene	2241				
JJOFAEME_02849	CDS	1038		2.7.7.7		DNA polymerase III subunit delta
JJOFAEME_02849	gene	1038				
JJOFAEME_02850	CDS	255	rpsT			30S ribosomal protein S20
JJOFAEME_02850	gene	255	rpsT			
JJOFAEME_02851	CDS	1056				hypothetical protein
JJOFAEME_02851	gene	1056				
JJOFAEME_02852	CDS	624				hypothetical protein
JJOFAEME_02852	gene	624				
JJOFAEME_02853	CDS	834	uppP	3.6.1.27		undecaprenyl-diphosphatase
JJOFAEME_02853	gene	834	uppP			
JJOFAEME_02854	CDS	705		5.4.2.1		phosphoglycerate mutase family protein
JJOFAEME_02854	gene	705				
JJOFAEME_02855	CDS	621				Metallo-beta-lactamase superfamily protein
JJOFAEME_02855	gene	621				
JJOFAEME_02856	CDS	414				hypothetical protein
JJOFAEME_02856	gene	414				
JJOFAEME_02857	CDS	537				hypothetical protein
JJOFAEME_02857	gene	537				
JJOFAEME_02858	CDS	2490				DEAD_2 helicase
JJOFAEME_02858	gene	2490				
JJOFAEME_02859	CDS	492		5.3.1.24		N-(5'phosphoribosyl)anthranilate isomerase family protein
JJOFAEME_02859	gene	492				
JJOFAEME_02860	CDS	936				integral membrane protein
JJOFAEME_02860	gene	936				
JJOFAEME_02861	CDS	330				metal-sulfur cluster biosynthetic enzyme
JJOFAEME_02861	gene	330				
JJOFAEME_02862	CDS	939	pyrDA	1.3.98.1		dihydroorotate dehydrogenase 1A
JJOFAEME_02862	gene	939	pyrDA			
JJOFAEME_02863	CDS	522		2.3.1.-		GNAT family acetyltransferase
JJOFAEME_02863	gene	522				
JJOFAEME_02864	CDS	186				hypothetical protein
JJOFAEME_02864	gene	186				
JJOFAEME_02865	tRNA	76				tRNA-Asn(gtt)
JJOFAEME_02865	gene	76				
JJOFAEME_02866	CDS	651		3.1.3.5	COG0546	5'-nucleotidase
JJOFAEME_02866	gene	651				
JJOFAEME_02867	CDS	357				hypothetical protein
JJOFAEME_02867	gene	357				
JJOFAEME_02868	CDS	435	uspA			universal stress protein UspA
JJOFAEME_02868	gene	435	uspA			
JJOFAEME_02869	tRNA	73				tRNA-Thr(ggt)
JJOFAEME_02869	gene	73				
JJOFAEME_02870	tRNA	76				tRNA-Asn(gtt)
JJOFAEME_02870	gene	76				
JJOFAEME_02871	CDS	1389				hypothetical protein
JJOFAEME_02871	gene	1389				
JJOFAEME_02872	CDS	390				hypothetical protein
JJOFAEME_02872	gene	390				
JJOFAEME_02873	CDS	1017				hypothetical protein
JJOFAEME_02873	gene	1017				
JJOFAEME_02874	CDS	1329		3.4.22.40		Aminopeptidase C
JJOFAEME_02874	gene	1329				
JJOFAEME_02875	CDS	1389				sodium/dicarboxylate symporter family protein
JJOFAEME_02875	gene	1389				
JJOFAEME_02876	CDS	780				hypothetical protein
JJOFAEME_02876	gene	780				
JJOFAEME_02877	CDS	831		2.7.1.-		Fructosamine kinase
JJOFAEME_02877	gene	831				
JJOFAEME_02878	CDS	759		3.1.2.14		Acyl-ACP thioesterase
JJOFAEME_02878	gene	759				
JJOFAEME_02879	CDS	969		3.5.1.1		L-asparaginase
JJOFAEME_02879	gene	969				
JJOFAEME_02880	CDS	831				hypothetical protein
JJOFAEME_02880	gene	831				
JJOFAEME_02881	CDS	861		3.-.-.-		HAD superfamily hydrolase
JJOFAEME_02881	gene	861				
JJOFAEME_02882	CDS	516				hypothetical protein
JJOFAEME_02882	gene	516				
JJOFAEME_02883	CDS	1350		2.7.2.4		aspartate kinase
JJOFAEME_02883	gene	1350				
JJOFAEME_02884	CDS	1722	ezrA			septation ring formation regulator EzrA
JJOFAEME_02884	gene	1722	ezrA			
JJOFAEME_02885	CDS	1179		4.4.1.-		class V aminotransferase
JJOFAEME_02885	gene	1179				
JJOFAEME_02886	CDS	1209	thiI	2.8.1.4		thiamine biosynthesis protein ThiI
JJOFAEME_02886	gene	1209	thiI			
JJOFAEME_02887	CDS	654	rex2			redox-sensing transcriptional repressor Rex
JJOFAEME_02887	gene	654	rex2			
JJOFAEME_02888	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
JJOFAEME_02888	gene	492	tpx			
JJOFAEME_02889	CDS	2646	valS	6.1.1.9		valyl-tRNA synthetase
JJOFAEME_02889	gene	2646	valS			
JJOFAEME_02890	CDS	1314		6.3.2.17		Folylpolyglutamate synthase
JJOFAEME_02890	gene	1314				
JJOFAEME_02891	CDS	675		3.-.-.-		HAD-superfamily hydrolase
JJOFAEME_02891	gene	675				
JJOFAEME_02892	CDS	693	radC			DNA repair protein RadC
JJOFAEME_02892	gene	693	radC			
JJOFAEME_02893	CDS	201	cspE			major cold shock protein CspE
JJOFAEME_02893	gene	201	cspE			
JJOFAEME_02894	CDS	1680	rnjA	3.1.-.-		Ribonuclease J 1
JJOFAEME_02894	gene	1680	rnjA			
JJOFAEME_02895	CDS	213				hypothetical protein
JJOFAEME_02895	gene	213				
JJOFAEME_02896	CDS	1734				ABC transporter ATP-binding protein/permease
JJOFAEME_02896	gene	1734				
JJOFAEME_02897	CDS	1758				ABC transporter ATP-binding protein/permease
JJOFAEME_02897	gene	1758				
JJOFAEME_02898	CDS	546		2.3.1.-		Carbonic anhydrase/acetyltransferase
JJOFAEME_02898	gene	546				
JJOFAEME_02899	CDS	591	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
JJOFAEME_02899	gene	591	clpP			
JJOFAEME_02900	CDS	519				hypothetical protein
JJOFAEME_02900	gene	519				
JJOFAEME_02901	CDS	750		3.1.4.44		glycerophosphodiester phosphodiesterase family protein
JJOFAEME_02901	gene	750				
JJOFAEME_02902	CDS	918		2.5.1.75		tRNA dimethylallyltransferase
JJOFAEME_02902	gene	918				
JJOFAEME_02903	CDS	1245	hflX			GTP-binding protein HflX
JJOFAEME_02903	gene	1245	hflX			
JJOFAEME_02904	CDS	381				MerR family transcriptional regulator
JJOFAEME_02904	gene	381				
JJOFAEME_02905	CDS	1341	glnA	6.3.1.2		glutamine synthetase, type I
JJOFAEME_02905	gene	1341	glnA			
JJOFAEME_02906	CDS	390				hypothetical protein
JJOFAEME_02906	gene	390				
JJOFAEME_02907	CDS	603				hypothetical protein
JJOFAEME_02907	gene	603				
JJOFAEME_02908	CDS	702	nagB_1	3.5.99.6		glucosamine-6-phosphate deaminase
JJOFAEME_02908	gene	702	nagB_1			
JJOFAEME_02909	CDS	711				MgtC family protein
JJOFAEME_02909	gene	711				
JJOFAEME_02910	CDS	1173				hypothetical protein
JJOFAEME_02910	gene	1173				
JJOFAEME_02911	CDS	1209				major facilitator superfamily transporter
JJOFAEME_02911	gene	1209				
JJOFAEME_02912	CDS	900	rhaR_3			HTH-type transcriptional activator RhaR
JJOFAEME_02912	gene	900	rhaR_3			
JJOFAEME_02913	CDS	1671		3.2.1.-		glycosyl hydrolase family protein
JJOFAEME_02913	gene	1671				
JJOFAEME_02914	CDS	816				hypothetical protein
JJOFAEME_02914	gene	816				
JJOFAEME_02915	CDS	1308		1.-.-.-		pyridine nucleotide-disulfide oxidoreductase
JJOFAEME_02915	gene	1308				
JJOFAEME_02916	CDS	1443				helix-turn-helix domain-containing protein
JJOFAEME_02916	gene	1443				
JJOFAEME_02917	CDS	1521	glpK_2	2.7.1.30		glycerol kinase
JJOFAEME_02917	gene	1521	glpK_2			
JJOFAEME_02918	CDS	1830	glpO	1.1.3.21		alpha-glycerophosphate oxidase
JJOFAEME_02918	gene	1830	glpO			
JJOFAEME_02919	CDS	717				glycerol uptake facilitator protein
JJOFAEME_02919	gene	717				
JJOFAEME_02920	CDS	1017		3.1.-.-		esterase
JJOFAEME_02920	gene	1017				
JJOFAEME_02921	CDS	966		1.17.4.1		ribonucleotide-diphosphate reductase, beta subunit
JJOFAEME_02921	gene	966				
JJOFAEME_02922	CDS	2160		1.17.4.1		ribonucleoside-diphosphate reductase subunit alpha
JJOFAEME_02922	gene	2160				
JJOFAEME_02923	CDS	225				glutaredoxin
JJOFAEME_02923	gene	225				
JJOFAEME_02924	CDS	468				ferrous iron transport protein A
JJOFAEME_02924	gene	468				
JJOFAEME_02925	CDS	2139				ferrous iron transport protein B
JJOFAEME_02925	gene	2139				
JJOFAEME_02926	CDS	132				hypothetical protein
JJOFAEME_02926	gene	132				
JJOFAEME_02927	CDS	447		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
JJOFAEME_02927	gene	447				
JJOFAEME_02928	CDS	366				hypothetical protein
JJOFAEME_02928	gene	366				
JJOFAEME_02929	CDS	1287		2.7.1.69		PTS system ascorbate-specific transporter subunit IIC
JJOFAEME_02929	gene	1287				
JJOFAEME_02930	CDS	666				hypothetical protein
JJOFAEME_02930	gene	666				
JJOFAEME_02931	CDS	906		4.2.1.52		dihydrodipicolinate synthase
JJOFAEME_02931	gene	906				
JJOFAEME_02932	CDS	2073		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
JJOFAEME_02932	gene	2073				
JJOFAEME_02933	CDS	1290				hypothetical protein
JJOFAEME_02933	gene	1290				
JJOFAEME_02934	CDS	615				hypothetical protein
JJOFAEME_02934	gene	615				
JJOFAEME_02935	CDS	657		3.1.3.18		phosphoglycolate phosphatase
JJOFAEME_02935	gene	657				
JJOFAEME_02936	CDS	384				hypothetical protein
JJOFAEME_02936	gene	384				
JJOFAEME_02937	CDS	843		3.-.-.-		HAD superfamily hydrolase
JJOFAEME_02937	gene	843				
JJOFAEME_02938	CDS	807				hypothetical protein
JJOFAEME_02938	gene	807				
JJOFAEME_02939	CDS	1446	lacG_4	3.2.1.85		6-phospho-beta-galactosidase
JJOFAEME_02939	gene	1446	lacG_4			
JJOFAEME_02940	CDS	1839		2.7.1.69		PTS system beta-glucoside-specific transporter subunit IIABC
JJOFAEME_02940	gene	1839				
JJOFAEME_02941	CDS	1560	hisG	2.4.2.17		ATP phosphoribosyltransferase
JJOFAEME_02941	gene	1560	hisG			
JJOFAEME_02942	CDS	1281	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
JJOFAEME_02942	gene	1281	hisD			
JJOFAEME_02943	CDS	1059	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JJOFAEME_02943	gene	1059	hisC			
JJOFAEME_02944	CDS	594	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
JJOFAEME_02944	gene	594	hisB			
JJOFAEME_02945	CDS	624	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
JJOFAEME_02945	gene	624	hisH			
JJOFAEME_02946	CDS	720	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
JJOFAEME_02946	gene	720	hisA			
JJOFAEME_02947	CDS	759	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JJOFAEME_02947	gene	759	hisF			
JJOFAEME_02948	CDS	633	hisI	3.6.1.31		Histidine biosynthesis bifunctional protein HisIE
JJOFAEME_02948	gene	633	hisI			
JJOFAEME_02949	CDS	450				hypothetical protein
JJOFAEME_02949	gene	450				
JJOFAEME_02950	CDS	798				hypothetical protein
JJOFAEME_02950	gene	798				
JJOFAEME_02951	CDS	474				hypothetical protein
JJOFAEME_02951	gene	474				
JJOFAEME_02952	CDS	2277				hypothetical protein
JJOFAEME_02952	gene	2277				
JJOFAEME_02953	CDS	1503				hypothetical protein
JJOFAEME_02953	gene	1503				
JJOFAEME_02954	CDS	381				hypothetical protein
JJOFAEME_02954	gene	381				
JJOFAEME_02955	CDS	366				hypothetical protein
JJOFAEME_02955	gene	366				
JJOFAEME_02956	CDS	822				hypothetical protein
JJOFAEME_02956	gene	822				
JJOFAEME_02957	CDS	348				hypothetical protein
JJOFAEME_02957	gene	348				
JJOFAEME_02958	CDS	324				hypothetical protein
JJOFAEME_02958	gene	324				
JJOFAEME_02959	CDS	831				hypothetical protein
JJOFAEME_02959	gene	831				
JJOFAEME_02960	CDS	1068				cell wall surface anchor family protein
JJOFAEME_02960	gene	1068				
JJOFAEME_02961	CDS	2628				hypothetical protein
JJOFAEME_02961	gene	2628				
JJOFAEME_02962	CDS	1275				hypothetical protein
JJOFAEME_02962	gene	1275				
JJOFAEME_02963	CDS	1467				hypothetical protein
JJOFAEME_02963	gene	1467				
JJOFAEME_02964	CDS	378				hypothetical protein
JJOFAEME_02964	gene	378				
JJOFAEME_02965	CDS	954				hypothetical protein
JJOFAEME_02965	gene	954				
JJOFAEME_02966	CDS	216				hypothetical protein
JJOFAEME_02966	gene	216				
JJOFAEME_02967	CDS	270				hypothetical protein
JJOFAEME_02967	gene	270				
JJOFAEME_02968	CDS	1521				hypothetical protein
JJOFAEME_02968	gene	1521				
JJOFAEME_02969	CDS	2160				hypothetical protein
JJOFAEME_02969	gene	2160				
JJOFAEME_02970	CDS	1050				cell wall surface anchor family protein
JJOFAEME_02970	gene	1050				
JJOFAEME_02971	CDS	669				hypothetical protein
JJOFAEME_02971	gene	669				
JJOFAEME_02972	CDS	1506				hypothetical protein
JJOFAEME_02972	gene	1506				
JJOFAEME_02973	CDS	888		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
JJOFAEME_02973	gene	888				
JJOFAEME_02974	CDS	1701				hypothetical protein
JJOFAEME_02974	gene	1701				
JJOFAEME_02975	CDS	972				hypothetical protein
JJOFAEME_02975	gene	972				
JJOFAEME_02976	CDS	1365		3.2.1.86		6-phospho-beta-glucosidase
JJOFAEME_02976	gene	1365				
JJOFAEME_02977	CDS	897				ROK family protein
JJOFAEME_02977	gene	897				
JJOFAEME_02978	CDS	1353		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
JJOFAEME_02978	gene	1353				
JJOFAEME_02979	CDS	2202		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
JJOFAEME_02979	gene	2202				
JJOFAEME_02980	CDS	1176				hypothetical protein
JJOFAEME_02980	gene	1176				
JJOFAEME_02981	CDS	258				hypothetical protein
JJOFAEME_02981	gene	258				
JJOFAEME_02982	CDS	186				hypothetical protein
JJOFAEME_02982	gene	186				
JJOFAEME_02983	CDS	1470		3.2.1.86		6-phospho-beta-glucosidase
JJOFAEME_02983	gene	1470				
JJOFAEME_02984	CDS	1902		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
JJOFAEME_02984	gene	1902				
JJOFAEME_02985	CDS	843				BglG family transcriptional antiterminator
JJOFAEME_02985	gene	843				
JJOFAEME_02986	CDS	864				hypothetical protein
JJOFAEME_02986	gene	864				
JJOFAEME_02987	CDS	1794				family 5 extracellular solute-binding protein
JJOFAEME_02987	gene	1794				
JJOFAEME_02988	CDS	1302				hypothetical protein
JJOFAEME_02988	gene	1302				
JJOFAEME_02989	CDS	351				hypothetical protein
JJOFAEME_02989	gene	351				
JJOFAEME_02990	CDS	363				hypothetical protein
JJOFAEME_02990	gene	363				
JJOFAEME_02991	CDS	753		3.6.3.-		ABC transporter ATP-binding protein
JJOFAEME_02991	gene	753				
JJOFAEME_02992	CDS	1806				peptide ABC transporter permease/transmembrane protein
JJOFAEME_02992	gene	1806				
JJOFAEME_02993	CDS	714	menG	2.1.1.163		Demethylmenaquinone methyltransferase
JJOFAEME_02993	gene	714	menG			
JJOFAEME_02994	CDS	4044				hypothetical protein
JJOFAEME_02994	gene	4044				
JJOFAEME_02995	CDS	627				hypothetical protein
JJOFAEME_02995	gene	627				
JJOFAEME_02996	CDS	624				hypothetical protein
JJOFAEME_02996	gene	624				
JJOFAEME_02997	CDS	1047				hypothetical protein
JJOFAEME_02997	gene	1047				
JJOFAEME_02998	CDS	753		3.4.-.-		bacterial Peptidase A24 protein
JJOFAEME_02998	gene	753				
JJOFAEME_02999	CDS	492				hypothetical protein
JJOFAEME_02999	gene	492				
JJOFAEME_03000	CDS	1212	epsF		COG1459	Type II secretion system protein F
JJOFAEME_03000	gene	1212	epsF			
JJOFAEME_03001	CDS	1311				hypothetical protein
JJOFAEME_03001	gene	1311				
JJOFAEME_03002	CDS	1575				hypothetical protein
JJOFAEME_03002	gene	1575				
JJOFAEME_03003	CDS	2049				hypothetical protein
JJOFAEME_03003	gene	2049				
JJOFAEME_03004	CDS	687				hypothetical protein
JJOFAEME_03004	gene	687				
JJOFAEME_03005	CDS	699				hypothetical protein
JJOFAEME_03005	gene	699				
JJOFAEME_03006	CDS	330				hypothetical protein
JJOFAEME_03006	gene	330				
JJOFAEME_03007	CDS	1434				hypothetical protein
JJOFAEME_03007	gene	1434				
JJOFAEME_03008	CDS	1044				hypothetical protein
JJOFAEME_03008	gene	1044				
JJOFAEME_03009	CDS	1380				hypothetical protein
JJOFAEME_03009	gene	1380				
JJOFAEME_03010	CDS	1308				hypothetical protein
JJOFAEME_03010	gene	1308				
JJOFAEME_03011	CDS	1074				hypothetical protein
JJOFAEME_03011	gene	1074				
JJOFAEME_03012	CDS	729				transcriptional regulator, GntR family
JJOFAEME_03012	gene	729				
JJOFAEME_03013	CDS	1356		2.7.1.69		PTS system cellobiose-specific transporter subunit IIC
JJOFAEME_03013	gene	1356				
JJOFAEME_03014	CDS	513				hypothetical protein
JJOFAEME_03014	gene	513				
JJOFAEME_03015	CDS	369	fra		COG5646	Intracellular iron chaperone frataxin
JJOFAEME_03015	gene	369	fra			
JJOFAEME_03016	CDS	1341				hypothetical protein
JJOFAEME_03016	gene	1341				
JJOFAEME_03017	CDS	432		2.3.1.-		GNAT family acetyltransferase
JJOFAEME_03017	gene	432				
JJOFAEME_03018	CDS	702				DNA-binding response regulator
JJOFAEME_03018	gene	702				
JJOFAEME_03019	CDS	2601	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JJOFAEME_03019	gene	2601	kdpD			
JJOFAEME_03020	CDS	537	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
JJOFAEME_03020	gene	537	kdpC			
JJOFAEME_03021	CDS	2031	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
JJOFAEME_03021	gene	2031	kdpB			
JJOFAEME_03022	CDS	1677	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
JJOFAEME_03022	gene	1677	kdpA			
JJOFAEME_03023	CDS	1242				hypothetical protein
JJOFAEME_03023	gene	1242				
JJOFAEME_03024	CDS	432				hypothetical protein
JJOFAEME_03024	gene	432				
JJOFAEME_03025	CDS	339				hypothetical protein
JJOFAEME_03025	gene	339				
JJOFAEME_03026	CDS	408				hypothetical protein
JJOFAEME_03026	gene	408				
JJOFAEME_03027	CDS	648				hypothetical protein
JJOFAEME_03027	gene	648				
JJOFAEME_03028	CDS	468				hypothetical protein
JJOFAEME_03028	gene	468				
JJOFAEME_03029	CDS	270				hypothetical protein
JJOFAEME_03029	gene	270				
JJOFAEME_03030	CDS	234				hypothetical protein
JJOFAEME_03030	gene	234				
JJOFAEME_03031	CDS	975				hypothetical protein
JJOFAEME_03031	gene	975				
JJOFAEME_03032	CDS	609				hypothetical protein
JJOFAEME_03032	gene	609				
JJOFAEME_03033	CDS	270				hypothetical protein
JJOFAEME_03033	gene	270				
JJOFAEME_03034	CDS	228				hypothetical protein
JJOFAEME_03034	gene	228				
JJOFAEME_03035	CDS	450				Single-stranded DNA-binding protein
JJOFAEME_03035	gene	450				
JJOFAEME_03036	CDS	2148				hypothetical protein
JJOFAEME_03036	gene	2148				
JJOFAEME_03037	CDS	1236				hypothetical protein
JJOFAEME_03037	gene	1236				
JJOFAEME_03038	CDS	462				hypothetical protein
JJOFAEME_03038	gene	462				
JJOFAEME_03039	CDS	279				hypothetical protein
JJOFAEME_03039	gene	279				
JJOFAEME_03040	CDS	867				hypothetical protein
JJOFAEME_03040	gene	867				
JJOFAEME_03041	CDS	651				hypothetical protein
JJOFAEME_03041	gene	651				
JJOFAEME_03042	CDS	303				hypothetical protein
JJOFAEME_03042	gene	303				
JJOFAEME_03043	CDS	1143				hypothetical protein
JJOFAEME_03043	gene	1143				
JJOFAEME_03044	CDS	2664				hypothetical protein
JJOFAEME_03044	gene	2664				
JJOFAEME_03045	CDS	312				hypothetical protein
JJOFAEME_03045	gene	312				
JJOFAEME_03046	CDS	2319				hypothetical protein
JJOFAEME_03046	gene	2319				
JJOFAEME_03047	CDS	2541				hypothetical protein
JJOFAEME_03047	gene	2541				
JJOFAEME_03048	CDS	1632				hypothetical protein
JJOFAEME_03048	gene	1632				
JJOFAEME_03049	CDS	204				hypothetical protein
JJOFAEME_03049	gene	204				
JJOFAEME_03050	CDS	210				hypothetical protein
JJOFAEME_03050	gene	210				
JJOFAEME_03051	CDS	609				hypothetical protein
JJOFAEME_03051	gene	609				
JJOFAEME_03052	CDS	465				hypothetical protein
JJOFAEME_03052	gene	465				
JJOFAEME_03053	CDS	846				hypothetical protein
JJOFAEME_03053	gene	846				
JJOFAEME_03054	CDS	396				hypothetical protein
JJOFAEME_03054	gene	396				
JJOFAEME_03055	CDS	1749				hypothetical protein
JJOFAEME_03055	gene	1749				
JJOFAEME_03056	CDS	1098				hypothetical protein
JJOFAEME_03056	gene	1098				
JJOFAEME_03057	CDS	339				hypothetical protein
JJOFAEME_03057	gene	339				
JJOFAEME_03058	CDS	180				hypothetical protein
JJOFAEME_03058	gene	180				
JJOFAEME_03059	CDS	186				hypothetical protein
JJOFAEME_03059	gene	186				
JJOFAEME_03060	CDS	156				hypothetical protein
JJOFAEME_03060	gene	156				
JJOFAEME_03061	CDS	231				hypothetical protein
JJOFAEME_03061	gene	231				
JJOFAEME_03062	CDS	1461				hypothetical protein
JJOFAEME_03062	gene	1461				
JJOFAEME_03063	CDS	534				hypothetical protein
JJOFAEME_03063	gene	534				
JJOFAEME_03064	CDS	3246				hypothetical protein
JJOFAEME_03064	gene	3246				
JJOFAEME_03065	CDS	150				hypothetical protein
JJOFAEME_03065	gene	150				
JJOFAEME_03066	CDS	876				hypothetical protein
JJOFAEME_03066	gene	876				
JJOFAEME_03067	CDS	252				toxin-antitoxin system, antitoxin component
JJOFAEME_03067	gene	252				
JJOFAEME_03068	CDS	489				hypothetical protein
JJOFAEME_03068	gene	489				
JJOFAEME_03069	CDS	378				hypothetical protein
JJOFAEME_03069	gene	378				
JJOFAEME_03070	CDS	540				hypothetical protein
JJOFAEME_03070	gene	540				
JJOFAEME_03071	CDS	1428				amino acid permease family protein
JJOFAEME_03071	gene	1428				
JJOFAEME_03072	CDS	144				hypothetical protein
JJOFAEME_03072	gene	144				
JJOFAEME_03073	CDS	639				TetR/AcrR family transcriptional regulator
JJOFAEME_03073	gene	639				
JJOFAEME_03074	CDS	702		3.6.3.-		ABC transporter ATP-binding protein
JJOFAEME_03074	gene	702				
JJOFAEME_03075	CDS	1077				efflux ABC transporter permease
JJOFAEME_03075	gene	1077				
JJOFAEME_03076	CDS	960	ldhB	1.1.1.27		L-lactate dehydrogenase
JJOFAEME_03076	gene	960	ldhB			
JJOFAEME_03077	CDS	969				C4-dicarboxylate transporter/malic acid transport protein
JJOFAEME_03077	gene	969				
JJOFAEME_03078	CDS	855				LysR family transcriptional regulator
JJOFAEME_03078	gene	855				
JJOFAEME_03079	CDS	345				hypothetical protein
JJOFAEME_03079	gene	345				
JJOFAEME_03080	CDS	2172				hypothetical protein
JJOFAEME_03080	gene	2172				
JJOFAEME_03081	CDS	1518				hypothetical protein
JJOFAEME_03081	gene	1518				
JJOFAEME_03082	CDS	810				hypothetical protein
JJOFAEME_03082	gene	810				
JJOFAEME_03083	CDS	726				sortase family protein
JJOFAEME_03083	gene	726				
JJOFAEME_03084	CDS	1188				putative permease
JJOFAEME_03084	gene	1188				
JJOFAEME_03085	CDS	432				hypothetical protein
JJOFAEME_03085	gene	432				
JJOFAEME_03086	CDS	2256	uvrA_3	3.1.25.-		excinuclease ABC subunit A
JJOFAEME_03086	gene	2256	uvrA_3			
JJOFAEME_03087	CDS	453	yybA_2			MarR family transcriptional regulator
JJOFAEME_03087	gene	453	yybA_2			
JJOFAEME_03088	CDS	711				B3/4 domain-containing protein
JJOFAEME_03088	gene	711				
JJOFAEME_03089	CDS	2562		3.6.3.8		calcium-translocating P-type ATPase
JJOFAEME_03089	gene	2562				
JJOFAEME_03090	CDS	492				hypothetical protein
JJOFAEME_03090	gene	492				
JJOFAEME_03091	CDS	207				hypothetical protein
JJOFAEME_03091	gene	207				
JJOFAEME_03092	CDS	1053		1.-.-.-		zinc-binding alcohol dehydrogenase family protein
JJOFAEME_03092	gene	1053				
JJOFAEME_03093	CDS	1089				hypothetical protein
JJOFAEME_03093	gene	1089				
JJOFAEME_03094	CDS	531				hypothetical protein
JJOFAEME_03094	gene	531				
JJOFAEME_03095	CDS	651	nth	4.2.99.18		Endonuclease III
JJOFAEME_03095	gene	651	nth			
