locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEKBDPEJ_03211	gene	630				
CEKBDPEJ_03212	CDS	462				hypothetical protein
CEKBDPEJ_03212	gene	462				
CEKBDPEJ_03213	CDS	381				hypothetical protein
CEKBDPEJ_03213	gene	381				
CEKBDPEJ_03214	CDS	201				hypothetical protein
CEKBDPEJ_03214	gene	201				
CEKBDPEJ_03215	CDS	240				hypothetical protein
CEKBDPEJ_03215	gene	240				
CEKBDPEJ_03216	CDS	237				hypothetical protein
CEKBDPEJ_03216	gene	237				
CEKBDPEJ_03217	CDS	192				hypothetical protein
CEKBDPEJ_03217	gene	192				
CEKBDPEJ_03218	CDS	864	bspRIM	2.1.1.37		Modification methylase BspRI
CEKBDPEJ_03218	gene	864	bspRIM			
CEKBDPEJ_03219	CDS	1002	xerD_1		COG4974	Tyrosine recombinase XerD
CEKBDPEJ_03219	gene	1002	xerD_1			
CEKBDPEJ_03220	CDS	204				hypothetical protein
CEKBDPEJ_03220	gene	204				
CEKBDPEJ_03221	CDS	291				hypothetical protein
CEKBDPEJ_03221	gene	291				
CEKBDPEJ_03222	CDS	261	lexA_1	3.4.21.88		LexA repressor
CEKBDPEJ_03222	gene	261	lexA_1			
CEKBDPEJ_03223	CDS	411				prophage pi3 protein 45
CEKBDPEJ_03223	gene	411				
CEKBDPEJ_03224	CDS	264				hypothetical protein
CEKBDPEJ_03224	gene	264				
CEKBDPEJ_03225	CDS	954				hypothetical protein
CEKBDPEJ_03225	gene	954				
CEKBDPEJ_03226	CDS	930	recT_2			recombination and repair protein RecT
CEKBDPEJ_03226	gene	930	recT_2			
CEKBDPEJ_03227	CDS	942				YqaJ-like viral recombinase domain protein
CEKBDPEJ_03227	gene	942				
CEKBDPEJ_03228	CDS	117				hypothetical protein
CEKBDPEJ_03228	gene	117				
CEKBDPEJ_03229	CDS	198				hypothetical protein
CEKBDPEJ_03229	gene	198				
CEKBDPEJ_03230	CDS	279				hypothetical protein
CEKBDPEJ_03230	gene	279				
CEKBDPEJ_03231	CDS	699				hypothetical protein
CEKBDPEJ_03231	gene	699				
CEKBDPEJ_03232	CDS	165				hypothetical protein
CEKBDPEJ_03232	gene	165				
CEKBDPEJ_03233	CDS	222				hypothetical protein
CEKBDPEJ_03233	gene	222				
CEKBDPEJ_03234	CDS	657	lexA_2	3.4.21.88		LexA repressor
CEKBDPEJ_03234	gene	657	lexA_2			
CEKBDPEJ_03235	CDS	1071				hypothetical protein
CEKBDPEJ_03235	gene	1071				
CEKBDPEJ_03236	CDS	612				hypothetical protein
CEKBDPEJ_03236	gene	612				
CEKBDPEJ_03237	CDS	717				hypothetical protein
CEKBDPEJ_03237	gene	717				
CEKBDPEJ_03238	CDS	1239				hypothetical protein
CEKBDPEJ_03238	gene	1239				
CEKBDPEJ_03239	CDS	861	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CEKBDPEJ_03239	gene	861	soj_1			
CEKBDPEJ_03240	CDS	393				hypothetical protein
CEKBDPEJ_03240	gene	393				
CEKBDPEJ_03241	CDS	654				hypothetical protein
CEKBDPEJ_03241	gene	654				
CEKBDPEJ_03242	CDS	279				hypothetical protein
CEKBDPEJ_03242	gene	279				
CEKBDPEJ_03243	CDS	1218	xerC_6			site-specific tyrosine recombinase XerC-family protein
CEKBDPEJ_03243	gene	1218	xerC_6			
CEKBDPEJ_03244	CDS	1014	ilvE	2.6.1.42		branched-chain amino acid aminotransferase
CEKBDPEJ_03244	gene	1014	ilvE			
CEKBDPEJ_03245	CDS	915				transporter, small conductance mechanosensitive ion channel family protein
CEKBDPEJ_03245	gene	915				
CEKBDPEJ_03246	CDS	591				DJ-1/PfpI family protein
CEKBDPEJ_03246	gene	591				
CEKBDPEJ_03247	CDS	270	rpsN			30S ribosomal protein S14
CEKBDPEJ_03247	gene	270	rpsN			
CEKBDPEJ_03248	CDS	489				CBS domain pair protein
CEKBDPEJ_03248	gene	489				
CEKBDPEJ_03249	CDS	513		3.1.-.-		phosphodiesterase
CEKBDPEJ_03249	gene	513				
CEKBDPEJ_03250	CDS	1338		2.7.7.56		Ribonuclease PH/Ham1 protein
CEKBDPEJ_03250	gene	1338				
CEKBDPEJ_03251	CDS	813	murI	5.1.1.3		glutamate racemase
CEKBDPEJ_03251	gene	813	murI			
CEKBDPEJ_03252	CDS	231				hypothetical protein
CEKBDPEJ_03252	gene	231				
CEKBDPEJ_03253	CDS	1785	norR			Anaerobic nitric oxide reductase transcription regulator NorR
CEKBDPEJ_03253	gene	1785	norR			
CEKBDPEJ_03254	CDS	1236	dtnK	2.7.1.219	COG3395	D-threonate kinase
CEKBDPEJ_03254	gene	1236	dtnK			
CEKBDPEJ_03255	CDS	1158		1.1.1.1		aldehyde-alcohol dehydrogenase
CEKBDPEJ_03255	gene	1158				
CEKBDPEJ_03256	CDS	897		4.2.1.52		dihydrodipicolinate synthase
CEKBDPEJ_03256	gene	897				
CEKBDPEJ_03257	CDS	1026	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
CEKBDPEJ_03257	gene	1026	pdxA2			
CEKBDPEJ_03258	CDS	447	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
CEKBDPEJ_03258	gene	447	tabA			
CEKBDPEJ_03259	CDS	1164				hypothetical protein
CEKBDPEJ_03259	gene	1164				
CEKBDPEJ_03260	CDS	1278				hypothetical protein
CEKBDPEJ_03260	gene	1278				
CEKBDPEJ_03261	CDS	2733		3.6.3.8		calcium-translocating P-type ATPase
CEKBDPEJ_03261	gene	2733				
CEKBDPEJ_03262	CDS	138				hypothetical protein
CEKBDPEJ_03262	gene	138				
CEKBDPEJ_03263	CDS	1698				hypothetical protein
CEKBDPEJ_03263	gene	1698				
CEKBDPEJ_03264	CDS	468				Rrf2 family protein
CEKBDPEJ_03264	gene	468				
CEKBDPEJ_03265	CDS	846				NmrA-like family protein
CEKBDPEJ_03265	gene	846				
CEKBDPEJ_03266	CDS	597				hypothetical protein
CEKBDPEJ_03266	gene	597				
CEKBDPEJ_03267	CDS	1062				efflux ABC transporter, permease protein
CEKBDPEJ_03267	gene	1062				
CEKBDPEJ_03268	CDS	687				ABC transporter ATP-binding protein
CEKBDPEJ_03268	gene	687				
CEKBDPEJ_03269	CDS	537				TetR family transcriptional regulator
CEKBDPEJ_03269	gene	537				
CEKBDPEJ_03270	CDS	645				hypothetical protein
CEKBDPEJ_03270	gene	645				
CEKBDPEJ_03271	CDS	702		2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase
CEKBDPEJ_03271	gene	702				
CEKBDPEJ_03272	CDS	756	dapB_2	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CEKBDPEJ_03272	gene	756	dapB_2			
CEKBDPEJ_03273	CDS	891		4.2.1.52		dihydrodipicolinate synthase
CEKBDPEJ_03273	gene	891				
CEKBDPEJ_03274	CDS	612				hypothetical protein
CEKBDPEJ_03274	gene	612				
CEKBDPEJ_03275	CDS	414				hypothetical protein
CEKBDPEJ_03275	gene	414				
CEKBDPEJ_03276	CDS	825				hypothetical protein
CEKBDPEJ_03276	gene	825				
CEKBDPEJ_03277	CDS	720				hypothetical protein
CEKBDPEJ_03277	gene	720				
CEKBDPEJ_03278	CDS	885				hypothetical protein
CEKBDPEJ_03278	gene	885				
CEKBDPEJ_03279	CDS	483	rlmH	2.1.1.-		ribosomal RNA large subunit methyltransferase H
CEKBDPEJ_03279	gene	483	rlmH			
CEKBDPEJ_03280	CDS	1293		3.4.21.-		Serine protease do-like htrA
CEKBDPEJ_03280	gene	1293				
CEKBDPEJ_03281	CDS	612				tRNA-binding domain-containing protein
CEKBDPEJ_03281	gene	612				
CEKBDPEJ_03282	CDS	456				universal stress family protein
CEKBDPEJ_03282	gene	456				
CEKBDPEJ_03283	CDS	318				thioredoxin
CEKBDPEJ_03283	gene	318				
CEKBDPEJ_03284	CDS	336				small secreted protein
CEKBDPEJ_03284	gene	336				
CEKBDPEJ_03285	CDS	921		3.2.2.-		inosine-uridine preferring nucleoside hydrolase
CEKBDPEJ_03285	gene	921				
CEKBDPEJ_03286	CDS	1413	pepV_3	3.4.13.-		dipeptidase PepV
CEKBDPEJ_03286	gene	1413	pepV_3			
CEKBDPEJ_03287	CDS	243				hypothetical protein
CEKBDPEJ_03287	gene	243				
CEKBDPEJ_03288	CDS	315				VRR-NUC domain protein
CEKBDPEJ_03288	gene	315				
CEKBDPEJ_03289	CDS	2337				phage DNA polymerase
CEKBDPEJ_03289	gene	2337				
CEKBDPEJ_03290	CDS	513				hypothetical protein
CEKBDPEJ_03290	gene	513				
CEKBDPEJ_03291	CDS	1488				putative helicase
CEKBDPEJ_03291	gene	1488				
CEKBDPEJ_03292	CDS	753				phage nucleotide-binding protein
CEKBDPEJ_03292	gene	753				
CEKBDPEJ_03293	CDS	186				hypothetical protein
CEKBDPEJ_03293	gene	186				
CEKBDPEJ_03294	CDS	504				hypothetical protein
CEKBDPEJ_03294	gene	504				
CEKBDPEJ_03295	CDS	345				hypothetical protein
CEKBDPEJ_03295	gene	345				
CEKBDPEJ_03296	CDS	270				hypothetical protein
CEKBDPEJ_03296	gene	270				
CEKBDPEJ_03297	CDS	462				hypothetical protein
CEKBDPEJ_03297	gene	462				
CEKBDPEJ_03298	CDS	225				hypothetical protein
CEKBDPEJ_03298	gene	225				
CEKBDPEJ_03299	CDS	240				hypothetical protein
CEKBDPEJ_03299	gene	240				
CEKBDPEJ_03300	CDS	246				hypothetical protein
CEKBDPEJ_03300	gene	246				
CEKBDPEJ_03301	CDS	750				toxin-antitoxin system, toxin component, Bro family
CEKBDPEJ_03301	gene	750				
CEKBDPEJ_03302	CDS	213				hypothetical protein
CEKBDPEJ_03302	gene	213				
CEKBDPEJ_03303	CDS	702		3.4.21.88		LexA repressor
CEKBDPEJ_03303	gene	702				
CEKBDPEJ_03304	CDS	558				hypothetical protein
CEKBDPEJ_03304	gene	558				
CEKBDPEJ_03305	CDS	306				hypothetical protein
CEKBDPEJ_03305	gene	306				
CEKBDPEJ_03306	CDS	1131	xerC_7			site-specific tyrosine recombinase XerC-family protein
CEKBDPEJ_03306	gene	1131	xerC_7			
CEKBDPEJ_03307	CDS	552				hypothetical protein
CEKBDPEJ_03307	gene	552				
CEKBDPEJ_03308	CDS	432				hypothetical protein
CEKBDPEJ_03308	gene	432				
CEKBDPEJ_03309	CDS	252				hypothetical protein
CEKBDPEJ_03309	gene	252				
CEKBDPEJ_03310	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CEKBDPEJ_03310	gene	468	ribH			
CEKBDPEJ_03311	CDS	1188	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
CEKBDPEJ_03311	gene	1188	ribBA			
CEKBDPEJ_03312	CDS	603	ribE	2.5.1.9	COG0307	Riboflavin synthase
CEKBDPEJ_03312	gene	603	ribE			
CEKBDPEJ_03313	CDS	1056	ribD		COG0117	Riboflavin biosynthesis protein RibD
CEKBDPEJ_03313	gene	1056	ribD			
CEKBDPEJ_03314	CDS	864				BglG family transcriptional antiterminator
CEKBDPEJ_03314	gene	864				
CEKBDPEJ_03315	CDS	1404		3.2.1.86		6-phospho-beta-glucosidase
CEKBDPEJ_03315	gene	1404				
CEKBDPEJ_03316	CDS	1908		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
CEKBDPEJ_03316	gene	1908				
CEKBDPEJ_03317	CDS	1176				hypothetical protein
CEKBDPEJ_03317	gene	1176				
CEKBDPEJ_03318	CDS	678		5.1.3.1		Ribulose-phosphate 3-epimerase
CEKBDPEJ_03318	gene	678				
CEKBDPEJ_03319	CDS	744		1.1.1.69		gluconate 5-dehydrogenase
CEKBDPEJ_03319	gene	744				
CEKBDPEJ_03320	CDS	555	hxlB_3	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
CEKBDPEJ_03320	gene	555	hxlB_3			
CEKBDPEJ_03321	CDS	1053	gatD_2	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
CEKBDPEJ_03321	gene	1053	gatD_2			
CEKBDPEJ_03322	CDS	828		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
CEKBDPEJ_03322	gene	828				
CEKBDPEJ_03323	CDS	759		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
CEKBDPEJ_03323	gene	759				
CEKBDPEJ_03324	CDS	477		2.7.1.-		PTS system mannose-specific transporter subunit IIAB
CEKBDPEJ_03324	gene	477				
CEKBDPEJ_03325	CDS	417		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
CEKBDPEJ_03325	gene	417				
CEKBDPEJ_03326	CDS	2523				transcriptional antiterminator bglG:Sigma-54 factor
CEKBDPEJ_03326	gene	2523				
CEKBDPEJ_03327	CDS	714		3.-.-.-		HAD superfamily hydrolase
CEKBDPEJ_03327	gene	714				
CEKBDPEJ_03328	CDS	1278				hypothetical protein
CEKBDPEJ_03328	gene	1278				
CEKBDPEJ_03329	CDS	1095		2.7.1.69		PTS system fructose-specific transporter subunit IIBC
CEKBDPEJ_03329	gene	1095				
CEKBDPEJ_03330	CDS	315		2.7.1.69		PTS system, fructose-specific IIBC component
CEKBDPEJ_03330	gene	315				
CEKBDPEJ_03331	CDS	510		2.7.1.69		PTS system, fructose-specific IIA component
CEKBDPEJ_03331	gene	510				
CEKBDPEJ_03332	CDS	1917				transcriptional antiterminator bglG
CEKBDPEJ_03332	gene	1917				
CEKBDPEJ_03333	CDS	396		2.1.1.64		3-demethylubiquinone-9 3-methyltransferase
CEKBDPEJ_03333	gene	396				
CEKBDPEJ_03334	CDS	1389				hypothetical protein
CEKBDPEJ_03334	gene	1389				
CEKBDPEJ_03335	CDS	621				LPXTG-motif protein cell wall anchor domain protein
CEKBDPEJ_03335	gene	621				
CEKBDPEJ_03336	CDS	702				hypothetical protein
CEKBDPEJ_03336	gene	702				
CEKBDPEJ_03337	CDS	1503				hypothetical protein
CEKBDPEJ_03337	gene	1503				
CEKBDPEJ_03338	CDS	831		3.4.-.-		CAAX amino terminal protease family protein
CEKBDPEJ_03338	gene	831				
CEKBDPEJ_03339	CDS	1476	acpB_2			Capsule synthesis positive regulator AcpB
CEKBDPEJ_03339	gene	1476	acpB_2			
CEKBDPEJ_03340	CDS	660				hypothetical protein
CEKBDPEJ_03340	gene	660				
CEKBDPEJ_03341	CDS	1050				cell wall surface anchor family protein
CEKBDPEJ_03341	gene	1050				
CEKBDPEJ_03342	CDS	348				hypothetical protein
CEKBDPEJ_03342	gene	348				
CEKBDPEJ_03343	CDS	2082				hypothetical protein
CEKBDPEJ_03343	gene	2082				
CEKBDPEJ_03344	CDS	321				Enterocin A Immunity protein
CEKBDPEJ_03344	gene	321				
CEKBDPEJ_03345	CDS	744				hypothetical protein
CEKBDPEJ_03345	gene	744				
CEKBDPEJ_03346	CDS	510				integral membrane protein
CEKBDPEJ_03346	gene	510				
CEKBDPEJ_03347	CDS	1332		2.4.-.-		glycosyl transferase
CEKBDPEJ_03347	gene	1332				
CEKBDPEJ_03348	CDS	594				alkaline shock protein 23 family protein
CEKBDPEJ_03348	gene	594				
CEKBDPEJ_03349	CDS	249				transglycosylase associated protein
CEKBDPEJ_03349	gene	249				
CEKBDPEJ_03350	CDS	492				Isochorismatase family protein
CEKBDPEJ_03350	gene	492				
CEKBDPEJ_03351	CDS	867				RpiR family transcriptional regulator
CEKBDPEJ_03351	gene	867				
CEKBDPEJ_03352	CDS	1020		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
CEKBDPEJ_03352	gene	1020				
CEKBDPEJ_03353	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
CEKBDPEJ_03353	gene	978	iolU			
CEKBDPEJ_03354	CDS	981		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
CEKBDPEJ_03354	gene	981				
CEKBDPEJ_03355	CDS	618				hypothetical protein
CEKBDPEJ_03355	gene	618				
CEKBDPEJ_03356	CDS	408				MerR family transcriptional regulator
CEKBDPEJ_03356	gene	408				
CEKBDPEJ_03357	CDS	894				phosphosugar-binding transcriptional regulator
CEKBDPEJ_03357	gene	894				
CEKBDPEJ_03358	CDS	1857		2.7.1.69		PTS system beta-glucoside-specific transporter subunit IIABC
CEKBDPEJ_03358	gene	1857				
CEKBDPEJ_03359	CDS	1461		3.2.1.86		6-phospho-beta-glucosidase
CEKBDPEJ_03359	gene	1461				
CEKBDPEJ_03360	CDS	750				DeoR-like helix-turn-helix protein
CEKBDPEJ_03360	gene	750				
CEKBDPEJ_03361	CDS	696		5.1.3.1		Ribulose-phosphate 3-epimerase
CEKBDPEJ_03361	gene	696				
CEKBDPEJ_03362	CDS	558	hxlB_4	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
CEKBDPEJ_03362	gene	558	hxlB_4			
CEKBDPEJ_03363	CDS	1140	mtlD_3	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
CEKBDPEJ_03363	gene	1140	mtlD_3			
CEKBDPEJ_03364	CDS	432		2.7.1.-		PTS system ascorbate-specific transporter subunit IIA
CEKBDPEJ_03364	gene	432				
CEKBDPEJ_03365	CDS	1446		2.7.1.69		PTS system, mannitol-specific IICBA component
CEKBDPEJ_03365	gene	1446				
CEKBDPEJ_03366	CDS	882				LysR family transcriptional regulator
CEKBDPEJ_03366	gene	882				
CEKBDPEJ_03367	CDS	516				hypothetical protein
CEKBDPEJ_03367	gene	516				
CEKBDPEJ_03368	CDS	414				hypothetical protein
CEKBDPEJ_03368	gene	414				
CEKBDPEJ_03369	CDS	312		4.1.1.44		carboxymuconolactone decarboxylase family protein
CEKBDPEJ_03369	gene	312				
CEKBDPEJ_03370	CDS	144				hypothetical protein
CEKBDPEJ_03370	gene	144				
CEKBDPEJ_03371	CDS	150				hypothetical protein
CEKBDPEJ_03371	gene	150				
CEKBDPEJ_03372	CDS	1143	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
CEKBDPEJ_03372	gene	1143	argD			
CEKBDPEJ_03373	CDS	750	argB	2.7.2.8	COG0548	Acetylglutamate kinase
CEKBDPEJ_03373	gene	750	argB			
CEKBDPEJ_03374	CDS	1194	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
CEKBDPEJ_03374	gene	1194	argJ			
CEKBDPEJ_03375	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
CEKBDPEJ_03375	gene	1032	argC			
CEKBDPEJ_03376	CDS	1674	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
CEKBDPEJ_03376	gene	1674	fhs2			
CEKBDPEJ_03377	CDS	201				cold shock domain-containing protein
CEKBDPEJ_03377	gene	201				
CEKBDPEJ_03378	CDS	435				EbsA
CEKBDPEJ_03378	gene	435				
CEKBDPEJ_03379	CDS	381		3.1.26.4		ribonuclease HI
CEKBDPEJ_03379	gene	381				
CEKBDPEJ_03380	CDS	1461		2.7.8.-		cardiolipin synthetase
CEKBDPEJ_03380	gene	1461				
CEKBDPEJ_03381	CDS	2634	alaS	6.1.1.7		alanyl-tRNA synthetase
CEKBDPEJ_03381	gene	2634	alaS			
CEKBDPEJ_03382	CDS	1053				hypothetical protein
CEKBDPEJ_03382	gene	1053				
CEKBDPEJ_03383	CDS	438		2.3.1.-		GNAT family acetyltransferase
CEKBDPEJ_03383	gene	438				
CEKBDPEJ_03384	CDS	1350		3.6.1.-		DEAD/DEAH box helicase
CEKBDPEJ_03384	gene	1350				
CEKBDPEJ_03385	CDS	1149				VanZ/RDD domain protein
CEKBDPEJ_03385	gene	1149				
CEKBDPEJ_03386	CDS	315				hypothetical protein
CEKBDPEJ_03386	gene	315				
CEKBDPEJ_03387	CDS	348				hypothetical protein
CEKBDPEJ_03387	gene	348				
CEKBDPEJ_03388	CDS	645				HD domain-containing protein
CEKBDPEJ_03388	gene	645				
CEKBDPEJ_03389	CDS	1164		2.1.1.37		putative methylase
CEKBDPEJ_03389	gene	1164				
CEKBDPEJ_03390	CDS	405				cell division protein DivIVA
CEKBDPEJ_03390	gene	405				
CEKBDPEJ_03391	CDS	558				hypothetical protein
CEKBDPEJ_03391	gene	558				
CEKBDPEJ_03392	CDS	606		3.1.22.-		recombination protein U
CEKBDPEJ_03392	gene	606				
CEKBDPEJ_03393	CDS	2289		2.4.2.-		penicillin-binding protein 1A
CEKBDPEJ_03393	gene	2289				
CEKBDPEJ_03394	CDS	654		4.2.99.18		endonuclease III
CEKBDPEJ_03394	gene	654				
CEKBDPEJ_03395	CDS	714				DnaD and phage-associated domain protein
CEKBDPEJ_03395	gene	714				
CEKBDPEJ_03396	CDS	1344	nox_2	1.6.99.3		NADH oxidase
CEKBDPEJ_03396	gene	1344	nox_2			
CEKBDPEJ_03397	CDS	1995	tkt_6	2.2.1.1		transketolase
CEKBDPEJ_03397	gene	1995	tkt_6			
CEKBDPEJ_03398	CDS	243				hypothetical protein
CEKBDPEJ_03398	gene	243				
CEKBDPEJ_03399	CDS	624	lexA_3	3.4.21.88		LexA repressor
CEKBDPEJ_03399	gene	624	lexA_3			
CEKBDPEJ_03400	CDS	267				hypothetical protein
CEKBDPEJ_03400	gene	267				
CEKBDPEJ_03401	CDS	513	apt	2.4.2.7		adenine phosphoribosyltransferase
CEKBDPEJ_03401	gene	513	apt			
CEKBDPEJ_03402	CDS	2280	recJ	3.1.-.-		single-stranded-DNA-specific exonuclease RecJ
CEKBDPEJ_03402	gene	2280	recJ			
CEKBDPEJ_03403	CDS	429	lapA			Lipopolysaccharide assembly protein A
CEKBDPEJ_03403	gene	429	lapA			
CEKBDPEJ_03404	CDS	789		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
CEKBDPEJ_03404	gene	789				
CEKBDPEJ_03405	CDS	924	rnz	3.1.26.11		Ribonuclease Z
CEKBDPEJ_03405	gene	924	rnz			
CEKBDPEJ_03406	CDS	552				hypothetical protein
CEKBDPEJ_03406	gene	552				
CEKBDPEJ_03407	CDS	735				hypothetical protein
CEKBDPEJ_03407	gene	735				
CEKBDPEJ_03408	CDS	1314	obg	3.6.5.-		Obg family GTPase CgtA
CEKBDPEJ_03408	gene	1314	obg			
CEKBDPEJ_03409	CDS	1011		1.2.1.12		glyceraldehyde 3-phosphate dehydrogenase
CEKBDPEJ_03409	gene	1011				
CEKBDPEJ_03410	CDS	750		5.2.1.8		cyclophilin type peptidyl-prolyl cis-trans isomerase
CEKBDPEJ_03410	gene	750				
CEKBDPEJ_03411	CDS	450	fabZ1	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
CEKBDPEJ_03411	gene	450	fabZ1			
CEKBDPEJ_03412	CDS	756	fabI	1.3.1.9		Enoyl-[acyl-carrier-protein] reductase
CEKBDPEJ_03412	gene	756	fabI			
CEKBDPEJ_03413	CDS	1143				iron-sulfur cluster-binding protein
CEKBDPEJ_03413	gene	1143				
CEKBDPEJ_03414	CDS	1296		2.7.1.69		PTS system transporter subunit IIC
CEKBDPEJ_03414	gene	1296				
CEKBDPEJ_03415	CDS	618				hypothetical protein
CEKBDPEJ_03415	gene	618				
CEKBDPEJ_03416	CDS	693	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
CEKBDPEJ_03416	gene	693	glvR_2			
CEKBDPEJ_03417	CDS	594				putative transcriptional regulator
CEKBDPEJ_03417	gene	594				
CEKBDPEJ_03418	CDS	591				hypothetical protein
CEKBDPEJ_03418	gene	591				
CEKBDPEJ_03419	CDS	156				hypothetical protein
CEKBDPEJ_03419	gene	156				
CEKBDPEJ_03420	CDS	912	rarD_2		COG2962	Protein RarD
CEKBDPEJ_03420	gene	912	rarD_2			
CEKBDPEJ_03421	CDS	333	lacF_3	2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
CEKBDPEJ_03421	gene	333	lacF_3			
CEKBDPEJ_03422	CDS	1347		2.7.1.69		PTS system transporter subunit IIC
CEKBDPEJ_03422	gene	1347				
CEKBDPEJ_03423	CDS	309		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
CEKBDPEJ_03423	gene	309				
CEKBDPEJ_03424	CDS	1488				hypothetical protein
CEKBDPEJ_03424	gene	1488				
CEKBDPEJ_03425	CDS	585				hypothetical protein
CEKBDPEJ_03425	gene	585				
CEKBDPEJ_03426	CDS	2382				hypothetical protein
CEKBDPEJ_03426	gene	2382				
CEKBDPEJ_03427	CDS	726				hypothetical protein
CEKBDPEJ_03427	gene	726				
CEKBDPEJ_03428	CDS	1899				hypothetical protein
CEKBDPEJ_03428	gene	1899				
CEKBDPEJ_03429	CDS	858				hypothetical protein
CEKBDPEJ_03429	gene	858				
CEKBDPEJ_03430	CDS	654				hypothetical protein
CEKBDPEJ_03430	gene	654				
CEKBDPEJ_03431	CDS	1035	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
CEKBDPEJ_03431	gene	1035	cas1			
CEKBDPEJ_03432	CDS	288	cas2	3.1.-.-	COG1343	CRISPR-associated endonuclease Cas2
CEKBDPEJ_03432	gene	288	cas2			
	repeat_region	2468				
CEKBDPEJ_03433	CDS	1758				hypothetical protein
CEKBDPEJ_03433	gene	1758				
CEKBDPEJ_03434	CDS	1446		2.7.7.-		ISEfa7, transposase
CEKBDPEJ_03434	gene	1446				
CEKBDPEJ_03435	CDS	306	vanR_4			putative regulatory protein VanR
CEKBDPEJ_03435	gene	306	vanR_4			
CEKBDPEJ_03436	CDS	399				DNA-binding response regulator
CEKBDPEJ_03436	gene	399				
CEKBDPEJ_03437	CDS	909		2.7.13.3		histidine kinase
CEKBDPEJ_03437	gene	909				
CEKBDPEJ_03438	CDS	921	bcrA_2			bacitracin transport ATP-binding protein BcrA
CEKBDPEJ_03438	gene	921	bcrA_2			
CEKBDPEJ_03439	CDS	726				hypothetical protein
CEKBDPEJ_03439	gene	726				
CEKBDPEJ_03440	CDS	384				hypothetical protein
CEKBDPEJ_03440	gene	384				
CEKBDPEJ_03441	CDS	294				hypothetical protein
CEKBDPEJ_03441	gene	294				
CEKBDPEJ_03442	CDS	840		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
CEKBDPEJ_03442	gene	840				
CEKBDPEJ_03443	CDS	312				hypothetical protein
CEKBDPEJ_03443	gene	312				
CEKBDPEJ_03444	CDS	645				hypothetical protein
CEKBDPEJ_03444	gene	645				
CEKBDPEJ_03445	CDS	747				ABC transporter ATP-binding protein
CEKBDPEJ_03445	gene	747				
CEKBDPEJ_03446	CDS	465				hypothetical protein
CEKBDPEJ_03446	gene	465				
CEKBDPEJ_03447	CDS	216				hypothetical protein
CEKBDPEJ_03447	gene	216				
CEKBDPEJ_03448	CDS	1296				hypothetical protein
CEKBDPEJ_03448	gene	1296				
CEKBDPEJ_03449	CDS	747				hypothetical protein
CEKBDPEJ_03449	gene	747				
CEKBDPEJ_03450	CDS	372				Pyrimidine dimer DNA glycosylase
CEKBDPEJ_03450	gene	372				
CEKBDPEJ_03451	CDS	957				cation diffusion facilitator family transporter
CEKBDPEJ_03451	gene	957				
CEKBDPEJ_03452	CDS	1800		3.1.4.46		glycerophosphodiester phosphodiesterase family protein
CEKBDPEJ_03452	gene	1800				
CEKBDPEJ_03453	CDS	507		3.6.1.23		deoxyuridine 5'-triphosphate nucleotidohydrolase
CEKBDPEJ_03453	gene	507				
CEKBDPEJ_03454	CDS	1374	radA			DNA repair protein RadA
CEKBDPEJ_03454	gene	1374	radA			
CEKBDPEJ_03455	CDS	1155				Integral membrane protein
CEKBDPEJ_03455	gene	1155				
CEKBDPEJ_03456	CDS	1458	gltX_2	6.1.1.17		glutamyl-tRNA synthetase
CEKBDPEJ_03456	gene	1458	gltX_2			
