locus_tag	ftype	length_bp	gene	EC_number	COG	product
KEHMHFOH_01158	CDS	606				membrane protein
KEHMHFOH_01159	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
KEHMHFOH_01160	CDS	606	scpB			segregation and condensation protein B
KEHMHFOH_01161	CDS	786				segregation and condensation protein A
KEHMHFOH_01162	CDS	891	xerD			site-specific tyrosine recombinase XerD-family protein
KEHMHFOH_01163	CDS	930		3.4.14.11		x-Pro dipeptidyl-peptidase
KEHMHFOH_01164	CDS	1092				alpha3-beta1 integrin-binding family protein
KEHMHFOH_01165	CDS	750		5.2.1.8		cyclophilin type peptidyl-prolyl cis-trans isomerase
KEHMHFOH_01166	CDS	375				hypothetical protein
KEHMHFOH_01167	CDS	540				TetR family transcriptional regulator
KEHMHFOH_01168	CDS	1299		2.7.1.69		PTS system transporter subunit IIC
KEHMHFOH_01169	CDS	303				hypothetical protein
KEHMHFOH_01170	CDS	1317	obg	3.6.5.-		Obg family GTPase CgtA
KEHMHFOH_01171	CDS	1011		1.2.1.12		glyceraldehyde 3-phosphate dehydrogenase
KEHMHFOH_01172	CDS	450	fur			transcriptional regulator, FUR family
KEHMHFOH_01173	CDS	882	cvfB			Conserved virulence factor B
KEHMHFOH_01174	CDS	2046	mapZ			Mid-cell-anchored protein Z
KEHMHFOH_01175	CDS	1107	rpoD_2			RNA polymerase sigma factor RpoD
KEHMHFOH_01176	CDS	1887		2.7.7.-		DNA primase
KEHMHFOH_01177	CDS	2337		3.6.3.-		cation transporter E1-E2 family ATPase
KEHMHFOH_01178	CDS	618				hypothetical protein
KEHMHFOH_01179	CDS	1998		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
KEHMHFOH_01180	CDS	834				BglG family transcriptional antiterminator
KEHMHFOH_01181	CDS	1653				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KEHMHFOH_01182	CDS	1377				hypothetical protein
KEHMHFOH_01183	CDS	1065		5.1.1.-	COG4948	Hydrophobic dipeptide epimerase
KEHMHFOH_01184	CDS	345				metal-sulfur cluster biosynthetic enzyme
KEHMHFOH_01185	CDS	540				hypothetical protein
KEHMHFOH_01186	CDS	855				hypothetical protein
KEHMHFOH_01187	CDS	534				hypothetical protein
KEHMHFOH_01188	CDS	999				Alpha/beta hydrolase family protein
KEHMHFOH_01189	CDS	1293		4.1.1.20		diaminopimelate decarboxylase
KEHMHFOH_01190	CDS	1881		3.1.3.11		fructose-1,6-bisphosphatase
KEHMHFOH_01191	CDS	948				hypothetical protein
KEHMHFOH_01192	CDS	1098				hypothetical protein
KEHMHFOH_01193	CDS	510				ECF subfamily RNA polymerase sigma-70 region 2
KEHMHFOH_01194	CDS	390				hypothetical protein
KEHMHFOH_01195	CDS	636	ntpD	3.6.3.14		V-type ATP synthase subunit D
KEHMHFOH_01196	CDS	1377		3.6.3.14		V-type ATP synthase subunit B
KEHMHFOH_01197	CDS	1782	ntpA	3.6.3.14		V-type ATP synthase subunit A
KEHMHFOH_01198	CDS	312	ntpG	3.6.3.14		V-type ATP synthase subunit G
KEHMHFOH_01199	CDS	1002	ntpC			V-type ATPase subunit C
KEHMHFOH_01200	CDS	582				V-type ATPase subunit E
KEHMHFOH_01201	CDS	474	ntpK	3.6.3.14		V-type ATP synthase subunit K
KEHMHFOH_01202	CDS	1980	ntpI	3.6.3.14		V-type ATP synthase subunit I
KEHMHFOH_01203	CDS	324				hypothetical protein
KEHMHFOH_01204	CDS	444	nrdI_1			putative flavoprotein NrdI
KEHMHFOH_01205	CDS	180				hypothetical protein
KEHMHFOH_01206	CDS	1350	pgi	5.3.1.9		glucose-6-phosphate isomerase
KEHMHFOH_01207	CDS	1347		1.4.1.4		NADP-specific glutamate dehydrogenase
KEHMHFOH_01208	CDS	1059				hypothetical protein
KEHMHFOH_01209	CDS	1287				HI0933-like protein
KEHMHFOH_01210	CDS	708				ABC transporter, ATP-binding protein
KEHMHFOH_01211	CDS	435				hypothetical protein
KEHMHFOH_01212	CDS	1395		3.2.1.22		alpha-galactosidase
KEHMHFOH_01213	CDS	999				LacI family sugar-binding transcriptional regulator
KEHMHFOH_01214	CDS	1263	traL			putative type IV conjugative transfer system protein TraL
KEHMHFOH_01215	CDS	900				ABC transporter ATP-binding protein
KEHMHFOH_01216	CDS	258				hypothetical protein
KEHMHFOH_01217	CDS	1797	uvrC	3.1.25.-		excinuclease ABC subunit C
KEHMHFOH_01218	CDS	315		1.8.1.8		thioredoxin
KEHMHFOH_01219	CDS	2367				recombination and DNA strand exchange inhibitor protein
KEHMHFOH_01220	CDS	549				CvpA family protein
KEHMHFOH_01221	CDS	444				cell division protein ZapA
KEHMHFOH_01222	CDS	2103		3.6.3.3		cadmium-translocating P-type ATPase
KEHMHFOH_01223	CDS	1005	btuD_2	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
KEHMHFOH_01224	CDS	672				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
KEHMHFOH_01225	CDS	801	modA		COG0725	Molybdate-binding protein ModA
KEHMHFOH_01226	CDS	972				hypothetical protein
KEHMHFOH_01227	CDS	483	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
KEHMHFOH_01228	CDS	435				hypothetical protein
KEHMHFOH_01229	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KEHMHFOH_01230	CDS	510	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KEHMHFOH_01231	CDS	1203	moaE2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
KEHMHFOH_01232	CDS	2721	napA_1	1.7.99.4		Nitrate reductase
KEHMHFOH_01233	CDS	1299	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
KEHMHFOH_01234	CDS	489	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
KEHMHFOH_01235	CDS	582				hypothetical protein
KEHMHFOH_01236	CDS	825				formate/nitrite transporter
KEHMHFOH_01237	CDS	516	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
KEHMHFOH_01238	CDS	1029				integral membrane protein
KEHMHFOH_01239	CDS	267				membrane protein
KEHMHFOH_01240	CDS	1230	pepT_2	3.4.11.4		peptidase T
KEHMHFOH_01241	CDS	1119				NIF3-related protein
KEHMHFOH_01242	CDS	717		2.1.1.198		SAM-dependent methyltransferase family protein
KEHMHFOH_01243	CDS	2643	alaS	6.1.1.7		alanyl-tRNA synthetase
KEHMHFOH_01244	CDS	684				hypothetical protein
KEHMHFOH_01245	CDS	1350		3.6.1.-		DEAD/DEAH box helicase
KEHMHFOH_01246	CDS	1182				VanZ/RDD domain protein
KEHMHFOH_01247	CDS	312				hypothetical protein
KEHMHFOH_01248	CDS	339	phnA			putative alkylphosphonate utilization operon protein PhnA
KEHMHFOH_01249	CDS	954				DHHA1 domain protein
KEHMHFOH_01250	CDS	1320				DRTGG domain-containing protein
KEHMHFOH_01251	CDS	675				metallo-beta-lactamase domain-containing protein
KEHMHFOH_01252	CDS	1434				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
KEHMHFOH_01253	CDS	351				hypothetical protein
KEHMHFOH_01254	CDS	1122				hypothetical protein
KEHMHFOH_01255	CDS	201	cspLA			major cold shock protein CspA
KEHMHFOH_01256	CDS	1206				integral membrane protein
KEHMHFOH_01257	CDS	1053				permease
KEHMHFOH_01258	CDS	2412		2.3.1.9		acetyl-CoA acetyltransferase/hydroxymethylglutaryl-CoA reductase, degradative
KEHMHFOH_01259	CDS	1152		2.3.3.10		hydroxymethylglutaryl-CoA synthase
KEHMHFOH_01260	CDS	768				hypothetical protein
KEHMHFOH_01261	CDS	603		2.7.-.-		dihydroxyacetone kinase, DhaL subunit
KEHMHFOH_01262	CDS	984		2.7.-.-		dihydroxyacetone kinase subunit DhaK
KEHMHFOH_01263	CDS	399		2.7.1.-		dihydroxyacetone kinase, phosphotransfer subunit
KEHMHFOH_01264	CDS	1140		1.1.1.6		glycerol dehydrogenase
KEHMHFOH_01265	CDS	987	rhaR			HTH-type transcriptional activator RhaR
KEHMHFOH_01266	CDS	1407	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
KEHMHFOH_01267	CDS	1620		2.3.1.61		dihydrolipoamide S-succinyltransferase
KEHMHFOH_01268	CDS	978	pdhB_2	1.2.4.1		transketolase
KEHMHFOH_01269	CDS	1116	pdhA_2	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
KEHMHFOH_01270	CDS	2613		3.6.3.2		magnesium-translocating P-type ATPase
KEHMHFOH_01271	CDS	582				integral membrane protein
KEHMHFOH_01272	CDS	1614		3.2.1.1		alpha amylase
KEHMHFOH_01273	CDS	1626	dexB	3.2.1.70		glucan 1,6-alpha-glucosidase
KEHMHFOH_01274	CDS	1767		3.2.1.1		alpha amylase
KEHMHFOH_01275	CDS	1251				extracellular solute-binding protein
KEHMHFOH_01276	CDS	1344				ABC transporter permease
KEHMHFOH_01277	CDS	864	mdxG			ABC transporter permease
KEHMHFOH_01278	CDS	489				hypothetical protein
KEHMHFOH_01279	CDS	2340		3.6.3.-		ABC transporter ATP-binding protein/permease
KEHMHFOH_01280	CDS	501				hypothetical protein
KEHMHFOH_01281	CDS	462				hypothetical protein
KEHMHFOH_01282	CDS	915		1.8.1.9		thioredoxin reductase
KEHMHFOH_01283	CDS	537				hypothetical protein
KEHMHFOH_01284	CDS	450				hypothetical protein
KEHMHFOH_01285	CDS	429				hypothetical protein
KEHMHFOH_01286	CDS	951				hypothetical protein
KEHMHFOH_01287	CDS	381				hypothetical protein
KEHMHFOH_01288	CDS	222				hypothetical protein
KEHMHFOH_01289	CDS	273				hypothetical protein
KEHMHFOH_01290	CDS	447				hypothetical protein
KEHMHFOH_01291	CDS	873				hypothetical protein
KEHMHFOH_01292	CDS	1185	essC_1		COG1674	ESAT-6 secretion machinery protein EssC
KEHMHFOH_01293	CDS	1353	essC_2		COG1674	ESAT-6 secretion machinery protein EssC
KEHMHFOH_01294	CDS	618				hypothetical protein
KEHMHFOH_01295	CDS	978				hypothetical protein
KEHMHFOH_01296	CDS	333				hypothetical protein
KEHMHFOH_01297	CDS	903				hypothetical protein
KEHMHFOH_01298	CDS	900				hypothetical protein
KEHMHFOH_01299	CDS	1542				hypothetical protein
KEHMHFOH_01300	CDS	357				hypothetical protein
KEHMHFOH_01301	CDS	255				hypothetical protein
KEHMHFOH_01302	CDS	411				hypothetical protein
KEHMHFOH_01303	CDS	4431	essC_3		COG1674	ESAT-6 secretion machinery protein EssC
KEHMHFOH_01304	CDS	1173				hypothetical protein
KEHMHFOH_01305	CDS	270				hypothetical protein
KEHMHFOH_01306	CDS	498				hypothetical protein
KEHMHFOH_01307	CDS	3438				hypothetical protein
KEHMHFOH_01308	CDS	294	esxA			ESAT-6 secretion system extracellular protein A
KEHMHFOH_01309	CDS	708				GntR family transcriptional regulator
KEHMHFOH_01310	CDS	4248				hypothetical protein
KEHMHFOH_01311	CDS	609				TetR family dihydroxyacetone kinase regulator
KEHMHFOH_01312	CDS	180				hypothetical protein
KEHMHFOH_01313	tRNA	74				tRNA-Gln(ttg)
KEHMHFOH_01314	tRNA	83				tRNA-Tyr(gta)
KEHMHFOH_01315	CDS	234				hypothetical protein
KEHMHFOH_01316	CDS	1470	yuaG			SPFH domain / Band 7 family protein
KEHMHFOH_01317	CDS	525	yuaF			putative membrane protein YuaF
KEHMHFOH_01318	CDS	2637				efflux ABC transporter permease
KEHMHFOH_01319	CDS	702				ABC transporter ATP-binding protein
KEHMHFOH_01320	CDS	660				DNA-entry nuclease
KEHMHFOH_01321	CDS	387				hypothetical protein
KEHMHFOH_01322	CDS	1149		3.5.1.25		N-acetylglucosamine-6-phosphate deacetylase
KEHMHFOH_01323	CDS	828				helix-turn-helix domain-containing protein
KEHMHFOH_01324	CDS	177				hypothetical protein
KEHMHFOH_01325	CDS	1218	alaT	2.6.1.-		aminotransferase AlaT
KEHMHFOH_01326	tRNA	87				tRNA-Leu(gag)
KEHMHFOH_01327	CDS	486				SprT-like family protein
KEHMHFOH_01328	CDS	2193				RNA binding protein S1
KEHMHFOH_01329	CDS	735		3.1.-.-		metallophosphoesterase
KEHMHFOH_01330	CDS	1170	dnaJ_1			chaperone protein DnaJ
KEHMHFOH_01331	CDS	1830	dnaK			chaperone protein DnaK
KEHMHFOH_01332	CDS	540	grpE			co-chaperone GrpE
KEHMHFOH_01333	CDS	1044	hrcA			heat-inducible transcription repressor HrcA
KEHMHFOH_01334	CDS	1185		1.3.99.-		putative oxygen-independent coproporphyrinogen III oxidase
KEHMHFOH_01335	CDS	2661		3.6.3.2		magnesium-translocating P-type ATPase
KEHMHFOH_01336	CDS	876	cynR_1			HTH-type transcriptional regulator CynR
KEHMHFOH_01337	CDS	888	cynR_2			HTH-type transcriptional regulator CynR
KEHMHFOH_01338	CDS	1149				FtsW/RodA/SpoVE family cell cycle protein
KEHMHFOH_01339	CDS	1176				FtsW/RodA/SpoVE family cell cycle protein
KEHMHFOH_01340	CDS	261				transcriptional regulator
KEHMHFOH_01341	CDS	342				hypothetical protein
KEHMHFOH_01342	CDS	324				PadR family transcriptional regulator
KEHMHFOH_01343	CDS	597				hypothetical protein
KEHMHFOH_01344	CDS	951	ribF	2.7.1.26		riboflavin biosynthesis protein RibF
KEHMHFOH_01345	CDS	921		5.4.99.-		tRNA pseudouridine synthase B
KEHMHFOH_01346	CDS	1098				hypothetical protein
KEHMHFOH_01347	CDS	396				holin
KEHMHFOH_01348	CDS	1770				hypothetical protein
KEHMHFOH_01349	CDS	1458				hypothetical protein
KEHMHFOH_01350	CDS	927				hypothetical protein
KEHMHFOH_01351	CDS	2934				hypothetical protein
KEHMHFOH_01352	CDS	369				hypothetical protein
KEHMHFOH_01353	CDS	360				hypothetical protein
KEHMHFOH_01354	CDS	513				hypothetical protein
KEHMHFOH_01355	CDS	393				hypothetical protein
KEHMHFOH_01356	CDS	408				hypothetical protein
KEHMHFOH_01357	CDS	372				hypothetical protein
KEHMHFOH_01358	CDS	93				hypothetical protein
KEHMHFOH_01359	CDS	843				DNA replication protein
KEHMHFOH_01360	rRNA	1558				16S ribosomal RNA
KEHMHFOH_01361	rRNA	2909				23S ribosomal RNA
KEHMHFOH_01362	rRNA	110				5S ribosomal RNA
KEHMHFOH_01363	CDS	333				hypothetical protein
KEHMHFOH_01364	CDS	300		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain protein
KEHMHFOH_01365	CDS	303				hypothetical protein
KEHMHFOH_01366	CDS	867				hypothetical protein
KEHMHFOH_01367	CDS	486				hypothetical protein
KEHMHFOH_01368	CDS	642				hypothetical protein
KEHMHFOH_01369	CDS	1017				hypothetical protein
KEHMHFOH_01370	CDS	480				Siphovirus Gp157
KEHMHFOH_01371	CDS	123				hypothetical protein
KEHMHFOH_01372	CDS	114				hypothetical protein
KEHMHFOH_01373	CDS	339				hypothetical protein
KEHMHFOH_01374	CDS	744				hypothetical protein
KEHMHFOH_01375	CDS	408				hypothetical protein
KEHMHFOH_01376	CDS	201				hypothetical protein
KEHMHFOH_01377	CDS	225				hypothetical protein
KEHMHFOH_01378	CDS	135				hypothetical protein
KEHMHFOH_01379	CDS	186				hypothetical protein
KEHMHFOH_01380	CDS	714				phage anti-repressor protein
KEHMHFOH_01381	CDS	276				CRISPR associated protein Cas2
KEHMHFOH_01382	CDS	297				hypothetical protein
KEHMHFOH_01383	CDS	264				hypothetical protein
KEHMHFOH_01384	CDS	729	lexA_2	3.4.21.88		LexA repressor
KEHMHFOH_01385	CDS	591				hypothetical protein
KEHMHFOH_01386	CDS	174				hypothetical protein
KEHMHFOH_01387	CDS	1134	xerC_4			site-specific tyrosine recombinase XerC-family protein
KEHMHFOH_01388	CDS	1263	tyrS1_1	6.1.1.1		tyrosyl-tRNA synthetase
KEHMHFOH_01389	CDS	2388		2.4.-.-		glycosyl transferase family protein
KEHMHFOH_01390	CDS	1002	ccpA			catabolite control protein A
KEHMHFOH_01391	CDS	1104		3.4.13.9		Xaa-Pro dipeptidase
KEHMHFOH_01392	CDS	588				general stress protein
KEHMHFOH_01393	CDS	432				extracellular protein
KEHMHFOH_01394	CDS	897		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
KEHMHFOH_01395	CDS	1023	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
KEHMHFOH_01396	CDS	837	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
KEHMHFOH_01397	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
KEHMHFOH_01398	CDS	963		3.1.25.-		excinuclease ABC
KEHMHFOH_01399	CDS	357				integral membrane protein
KEHMHFOH_01400	CDS	324				PspC domain protein
KEHMHFOH_01401	CDS	1602				hypothetical protein
KEHMHFOH_01402	CDS	678	phoU			phosphate transport system regulatory protein PhoU
KEHMHFOH_01403	CDS	759	pstB1	3.6.3.27		phosphate ABC transporter ATP-binding protein
KEHMHFOH_01404	CDS	810	pstB2	3.6.3.27		phosphate ABC transporter ATP-binding protein
KEHMHFOH_01405	CDS	885	pstA			phosphate ABC transporter, permease protein PstA
KEHMHFOH_01406	CDS	921	pstC			phosphate ABC transporter permease PstC
KEHMHFOH_01407	CDS	855				phosphate binding protein
KEHMHFOH_01408	CDS	885				efflux ABC transporter, permease protein
KEHMHFOH_01409	CDS	687	ftsE			cell division ATP-binding protein FtsE
KEHMHFOH_01410	CDS	984	prfB			peptide chain release factor 2
KEHMHFOH_01411	CDS	2538	secA			preprotein translocase, SecA subunit
KEHMHFOH_01412	CDS	552				ribosomal subunit interface protein
KEHMHFOH_01413	CDS	687				competence protein ComFC
KEHMHFOH_01414	CDS	1317				helicase
KEHMHFOH_01415	CDS	717				hypothetical protein
KEHMHFOH_01416	CDS	336		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
KEHMHFOH_01417	CDS	288				hypothetical protein
KEHMHFOH_01418	CDS	663	yigZ		COG1739	IMPACT family member YigZ
KEHMHFOH_01419	CDS	234				hypothetical protein
KEHMHFOH_01420	CDS	765		1.1.1.121		aldose dehydrogenase
KEHMHFOH_01421	CDS	522				membrane protein
KEHMHFOH_01422	CDS	648				Tim44-like domain-containing protein
KEHMHFOH_01423	CDS	330				hypothetical protein
KEHMHFOH_01424	CDS	1248		6.3.4.13		Phosphoribosylamine--glycine ligase
KEHMHFOH_01425	CDS	1542	purH	2.1.2.3		bifunctional purine biosynthesis protein PurH
KEHMHFOH_01426	CDS	573		2.1.2.2		Phosphoribosylglycinamide formyltransferase
KEHMHFOH_01427	CDS	1032		6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
KEHMHFOH_01428	CDS	1440		2.4.2.14		Amidophosphoribosyltransferase
KEHMHFOH_01429	CDS	2220	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase II
KEHMHFOH_01430	CDS	675	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase I
KEHMHFOH_01431	CDS	252		6.3.5.3		phosphoribosylformylglycinamidine synthase subunit PurS
KEHMHFOH_01432	CDS	714	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
KEHMHFOH_01433	CDS	1125		4.1.1.21		phosphoribosylaminoimidazole carboxylase, ATPase subunit
KEHMHFOH_01434	CDS	489	purE	4.1.1.21		phosphoribosylaminoimidazole carboxylase catalytic subunit
KEHMHFOH_01435	CDS	867				SPFH domain / Band 7 family protein
KEHMHFOH_01436	CDS	876				YjeF protein
KEHMHFOH_01437	CDS	1641				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KEHMHFOH_01438	CDS	321				hypothetical protein
KEHMHFOH_01439	CDS	1020	ilvE	2.6.1.42		branched-chain amino acid aminotransferase
KEHMHFOH_01440	CDS	453				hypothetical protein
KEHMHFOH_01441	CDS	171				hypothetical protein
KEHMHFOH_01442	CDS	570				hypothetical protein
KEHMHFOH_01443	CDS	645				hypothetical protein
KEHMHFOH_01444	CDS	1155				hypothetical protein
KEHMHFOH_01445	CDS	3975				hypothetical protein
KEHMHFOH_01446	CDS	408		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
KEHMHFOH_01447	CDS	810		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
KEHMHFOH_01448	CDS	900		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
KEHMHFOH_01449	CDS	480		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
KEHMHFOH_01450	CDS	1785	bga_1	3.2.1.23		Beta-galactosidase
KEHMHFOH_01451	CDS	942	lacC	2.7.1.144		Tagatose-6-phosphate kinase
KEHMHFOH_01452	CDS	996	lacD2	4.1.2.40		tagatose 1,6-diphosphate aldolase
KEHMHFOH_01453	CDS	1173		5.3.1.9		sugar isomerase
KEHMHFOH_01454	CDS	732				transcriptional regulator, GntR family
KEHMHFOH_01455	CDS	903		2.4.-.-		glycosyl transferase family protein
KEHMHFOH_01456	CDS	846		2.4.-.-		glycosyl transferase family protein
KEHMHFOH_01457	CDS	2061		3.1.6.-		sulfatase
KEHMHFOH_01458	CDS	1389				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
KEHMHFOH_01459	CDS	855				hypothetical protein
KEHMHFOH_01460	CDS	831				hypothetical protein
KEHMHFOH_01461	CDS	855	sspA	3.4.21.19	COG3591	Glutamyl endopeptidase
KEHMHFOH_01462	CDS	1530	gelE	3.4.24.30	COG3227	Gelatinase
KEHMHFOH_01463	CDS	1344				hypothetical protein
KEHMHFOH_01464	CDS	729	agrB	3.4.-.-		Accessory gene regulator protein B
KEHMHFOH_01465	CDS	744	agrA		COG3279	Accessory gene regulator A
KEHMHFOH_01466	CDS	1959				hypothetical protein
KEHMHFOH_01467	CDS	5601				hypothetical protein
KEHMHFOH_01468	CDS	387				hypothetical protein
KEHMHFOH_01469	CDS	1017	adhA	1.1.1.1		Alcohol dehydrogenase 1
KEHMHFOH_01470	CDS	1038				cell wall surface anchor family protein
KEHMHFOH_01471	CDS	552				hypothetical protein
KEHMHFOH_01472	CDS	318				hypothetical protein
KEHMHFOH_01473	CDS	2661				hypothetical protein
KEHMHFOH_01474	CDS	1458				M protein trans-acting positive regulator
KEHMHFOH_01475	CDS	1923				hypothetical protein
KEHMHFOH_01476	CDS	837	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
KEHMHFOH_01477	CDS	714	cbiO_3	3.6.3.-		cobalt import ATP-binding protein CbiO 2
KEHMHFOH_01478	CDS	357				hypothetical protein
KEHMHFOH_01479	CDS	408				hypothetical protein
KEHMHFOH_01480	CDS	987	larMN		COG0310	putative fused nickel transport protein LarMN
KEHMHFOH_01481	CDS	657				CarD family transcriptional regulator
KEHMHFOH_01482	CDS	1275	larA	5.1.2.1	COG3875	Lactate racemase
KEHMHFOH_01483	CDS	744	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
KEHMHFOH_01484	CDS	1275	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
KEHMHFOH_01485	CDS	711				glycerol uptake facilitator protein
KEHMHFOH_01486	CDS	843		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
KEHMHFOH_01487	CDS	852		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
KEHMHFOH_01488	CDS	498		2.7.1.-		PTS system mannose-specific transporter subunit IIAB
KEHMHFOH_01489	CDS	432	levD		COG2893	PTS system fructose-specific EIIA component
KEHMHFOH_01490	CDS	288				hypothetical protein
KEHMHFOH_01491	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
KEHMHFOH_01492	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
KEHMHFOH_01493	CDS	495				hypothetical protein
KEHMHFOH_01494	CDS	303				hypothetical protein
KEHMHFOH_01495	CDS	1404		2.7.1.69		PTS system galactitol-specific transporter subunit IIC
KEHMHFOH_01496	CDS	753				DeoR-like helix-turn-helix protein
KEHMHFOH_01497	CDS	1002				hypothetical protein
KEHMHFOH_01498	CDS	579				HD domain-containing protein
KEHMHFOH_01499	CDS	906				polysaccharide deacetylase family protein
KEHMHFOH_01500	CDS	417				hypothetical protein
KEHMHFOH_01501	CDS	348	rplS			50S ribosomal protein L19
KEHMHFOH_01502	CDS	741	trmD			tRNA (guanine-N1)-methyltransferase
KEHMHFOH_01503	CDS	525	rimM			16S rRNA processing protein RimM
KEHMHFOH_01504	CDS	1362				metal ion transporter
KEHMHFOH_01505	CDS	375				hypothetical protein
KEHMHFOH_01506	CDS	600				hypothetical protein
KEHMHFOH_01507	CDS	1803		3.1.4.46		glycerophosphodiester phosphodiesterase family protein
KEHMHFOH_01508	CDS	687				Inhibitor of apoptosis-promoting Bax1
KEHMHFOH_01509	CDS	486				MaoC like domain-containing protein
KEHMHFOH_01510	CDS	1338	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
KEHMHFOH_01511	CDS	945				hypothetical protein
KEHMHFOH_01512	CDS	960				membrane spanning protein
KEHMHFOH_01513	CDS	612				membrane protein
KEHMHFOH_01514	CDS	882				ROK family protein
KEHMHFOH_01515	CDS	303	yidD			Putative membrane protein insertion efficiency factor
KEHMHFOH_01516	CDS	153				hypothetical protein
KEHMHFOH_01517	CDS	582	ysxC			ribosome biogenesis GTP-binding protein YsxC
KEHMHFOH_01518	CDS	1254	clpX			ATP-dependent protease ATP-binding protein ClpX
KEHMHFOH_01519	CDS	1029				3-carboxymuconate cyclase
KEHMHFOH_01520	CDS	492		2.3.1.-		Carbonic anhydrase/acetyltransferase
KEHMHFOH_01521	CDS	1149	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
KEHMHFOH_01522	CDS	717		3.1.3.5	COG0546	5'-nucleotidase
KEHMHFOH_01523	CDS	1386	mltG	4.2.2.-		Endolytic murein transglycosylase
KEHMHFOH_01524	CDS	480	greA			transcription elongation factor GreA
KEHMHFOH_01525	CDS	732				membrane protein
KEHMHFOH_01526	CDS	1104		2.7.13.3		sensor histidine kinase
KEHMHFOH_01527	CDS	633				LuxR family DNA-binding response regulator
KEHMHFOH_01528	CDS	666				TrkA-C domain-containing protein
KEHMHFOH_01529	CDS	312				HesB-like domain-containing protein
KEHMHFOH_01530	CDS	939		2.4.1.-		glycosyl transferase family protein
KEHMHFOH_01531	CDS	1071	msmK_2			ABC transporter ATP-binding protein
KEHMHFOH_01532	CDS	876				ABC transporter ATP-binding protein
KEHMHFOH_01533	CDS	819				inner membrane component transport system
KEHMHFOH_01534	CDS	1290	rnj	3.1.-.-		Ribonuclease J
KEHMHFOH_01535	CDS	1281				extracellular solute-binding protein
KEHMHFOH_01536	CDS	1554	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
KEHMHFOH_01537	CDS	963		1.1.1.290		4-phosphoerythronate dehydrogenase
KEHMHFOH_01538	CDS	1011		1.18.1.2		ferredoxin--NADP reductase
KEHMHFOH_01539	CDS	591		5.2.1.8		cyclophilin type peptidyl-prolyl cis-trans isomerase
KEHMHFOH_01540	CDS	207				hypothetical protein
KEHMHFOH_01541	CDS	1167		2.6.1.-		class II aminotransferase
KEHMHFOH_01542	CDS	369				general stress protein 13
KEHMHFOH_01543	CDS	363				hypothetical protein
KEHMHFOH_01544	CDS	282	dgaF_1	4.1.2.14		2-dehydro-3-deoxy-phosphogluconate aldolase
KEHMHFOH_01545	CDS	339				hypothetical protein
KEHMHFOH_01546	CDS	339				lipase
KEHMHFOH_01547	CDS	855				hypothetical protein
KEHMHFOH_01548	CDS	306				hypothetical protein
KEHMHFOH_01549	CDS	264				hypothetical protein
