locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEFOAEEH_02233	gene	1278				
BEFOAEEH_02234	CDS	321		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
BEFOAEEH_02234	gene	321				
BEFOAEEH_02235	CDS	327		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
BEFOAEEH_02235	gene	327				
BEFOAEEH_02236	CDS	411				hypothetical protein
BEFOAEEH_02236	gene	411				
BEFOAEEH_02237	CDS	195				hypothetical protein
BEFOAEEH_02237	gene	195				
BEFOAEEH_02238	CDS	219				hypothetical protein
BEFOAEEH_02238	gene	219				
BEFOAEEH_02239	CDS	1464		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
BEFOAEEH_02239	gene	1464				
BEFOAEEH_02240	CDS	318		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
BEFOAEEH_02240	gene	318				
BEFOAEEH_02241	CDS	2706				transcriptional antiterminator bglG:Sigma-54 factor
BEFOAEEH_02241	gene	2706				
BEFOAEEH_02242	CDS	1302				DEAD/DEAH box helicase
BEFOAEEH_02242	gene	1302				
BEFOAEEH_02243	CDS	999		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
BEFOAEEH_02243	gene	999				
BEFOAEEH_02244	CDS	732	sfsA			sugar fermentation stimulation protein
BEFOAEEH_02244	gene	732	sfsA			
BEFOAEEH_02245	CDS	369				hypothetical protein
BEFOAEEH_02245	gene	369				
BEFOAEEH_02246	CDS	669				iron dependent repressor, DNA binding domain protein
BEFOAEEH_02246	gene	669				
BEFOAEEH_02247	CDS	1524		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
BEFOAEEH_02247	gene	1524				
BEFOAEEH_02248	CDS	2781	ileS	6.1.1.5		isoleucyl-tRNA synthetase
BEFOAEEH_02248	gene	2781	ileS			
BEFOAEEH_02249	CDS	702				cell division protein DivIVA
BEFOAEEH_02249	gene	702				
BEFOAEEH_02250	CDS	783				S4 domain-containing protein
BEFOAEEH_02250	gene	783				
BEFOAEEH_02251	CDS	210				hypothetical protein
BEFOAEEH_02251	gene	210				
BEFOAEEH_02252	CDS	645	sepF			Cell division protein SepF
BEFOAEEH_02252	gene	645	sepF			
BEFOAEEH_02253	CDS	678		5.1.1.1		alanine racemase
BEFOAEEH_02253	gene	678				
BEFOAEEH_02254	CDS	1233	ftsZ			cell division protein FtsZ
BEFOAEEH_02254	gene	1233	ftsZ			
BEFOAEEH_02255	CDS	1323	ftsA			cell division protein FtsA
BEFOAEEH_02255	gene	1323	ftsA			
BEFOAEEH_02256	CDS	1125	ftsQ			cell division protein FtsQ
BEFOAEEH_02256	gene	1125	ftsQ			
BEFOAEEH_02257	CDS	1092	murG	2.4.1.227		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
BEFOAEEH_02257	gene	1092	murG			
BEFOAEEH_02258	CDS	1371	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
BEFOAEEH_02258	gene	1371	murD			
BEFOAEEH_02259	CDS	966	mraY	2.7.8.13		phospho-N-acetylmuramoyl-pentapeptide- transferase
BEFOAEEH_02259	gene	966	mraY			
BEFOAEEH_02260	CDS	2229		2.4.1.129		peptidoglycan glycosyltransferase
BEFOAEEH_02260	gene	2229				
BEFOAEEH_02261	CDS	408	ftsL			cell division protein FtsL
BEFOAEEH_02261	gene	408	ftsL			
BEFOAEEH_02262	CDS	957	mraW	2.1.1.-		S-adenosyl-methyltransferase MraW
BEFOAEEH_02262	gene	957	mraW			
BEFOAEEH_02263	CDS	438	mraZ			cell division protein MraZ
BEFOAEEH_02263	gene	438	mraZ			
BEFOAEEH_02264	CDS	393				hypothetical protein
BEFOAEEH_02264	gene	393				
BEFOAEEH_02265	CDS	966				CorA-like Mg2+ transporter protein
BEFOAEEH_02265	gene	966				
BEFOAEEH_02266	CDS	111				hypothetical protein
BEFOAEEH_02266	gene	111				
BEFOAEEH_02267	CDS	1674	recN			DNA repair protein RecN
BEFOAEEH_02267	gene	1674	recN			
BEFOAEEH_02268	CDS	450				arginine repressor protein
BEFOAEEH_02268	gene	450				
BEFOAEEH_02269	CDS	816				hemolysin A
BEFOAEEH_02269	gene	816				
BEFOAEEH_02270	CDS	882		2.5.1.10		geranyltranstransferase
BEFOAEEH_02270	gene	882				
BEFOAEEH_02271	CDS	231		3.1.11.6		exodeoxyribonuclease VII small subunit
BEFOAEEH_02271	gene	231				
BEFOAEEH_02272	CDS	1347	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
BEFOAEEH_02272	gene	1347	xseA			
BEFOAEEH_02273	CDS	846	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
BEFOAEEH_02273	gene	846	folD			
BEFOAEEH_02274	CDS	453	nusB			transcription antitermination factor NusB
BEFOAEEH_02274	gene	453	nusB			
BEFOAEEH_02275	CDS	432				alkaline-shock protein
BEFOAEEH_02275	gene	432				
BEFOAEEH_02276	CDS	321				hypothetical protein
BEFOAEEH_02276	gene	321				
BEFOAEEH_02277	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
BEFOAEEH_02277	gene	1065				
BEFOAEEH_02278	CDS	816	lpxG_2	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
BEFOAEEH_02278	gene	816	lpxG_2			
BEFOAEEH_02279	CDS	453	psiE			Protein PsiE
BEFOAEEH_02279	gene	453	psiE			
BEFOAEEH_02280	CDS	288	rpmA			50S ribosomal protein L27
BEFOAEEH_02280	gene	288	rpmA			
BEFOAEEH_02281	CDS	345				putative ribosomal protein
BEFOAEEH_02281	gene	345				
BEFOAEEH_02282	CDS	309	rplU			50S ribosomal protein L21
BEFOAEEH_02282	gene	309	rplU			
BEFOAEEH_02283	tRNA	76				tRNA-Arg(tct)
BEFOAEEH_02283	gene	76				
BEFOAEEH_02284	CDS	1893				hypothetical protein
BEFOAEEH_02284	gene	1893				
BEFOAEEH_02285	CDS	777				hypothetical protein
BEFOAEEH_02285	gene	777				
BEFOAEEH_02286	CDS	633	adcC_2			ABC transporter ATP-binding protein
BEFOAEEH_02286	gene	633	adcC_2			
BEFOAEEH_02287	CDS	714	yydJ			putative peptide export permease protein YydJ
BEFOAEEH_02287	gene	714	yydJ			
BEFOAEEH_02288	CDS	291		3.6.1.-		MazG nucleotide pyrophosphohydrolase
BEFOAEEH_02288	gene	291				
BEFOAEEH_02289	CDS	300				hypothetical protein
BEFOAEEH_02289	gene	300				
BEFOAEEH_02290	CDS	963	rhaS			HTH-type transcriptional activator RhaS
BEFOAEEH_02290	gene	963	rhaS			
BEFOAEEH_02291	CDS	816		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
BEFOAEEH_02291	gene	816				
BEFOAEEH_02292	CDS	825				endonuclease/exonuclease/phosphatase family protein
BEFOAEEH_02292	gene	825				
BEFOAEEH_02293	CDS	2169		2.7.1.69		PTS system glucose-specific transporter subunit IIABC
BEFOAEEH_02293	gene	2169				
BEFOAEEH_02294	CDS	2295		3.2.1.-		glycoside hydrolase, family 65
BEFOAEEH_02294	gene	2295				
BEFOAEEH_02295	CDS	669		5.4.2.6		beta-phosphoglucomutase
BEFOAEEH_02295	gene	669				
BEFOAEEH_02296	CDS	1008		5.1.3.3		aldose 1-epimerase
BEFOAEEH_02296	gene	1008				
BEFOAEEH_02297	CDS	1011				LacI family sugar-binding transcriptional regulator
BEFOAEEH_02297	gene	1011				
BEFOAEEH_02298	CDS	210				hypothetical protein
BEFOAEEH_02298	gene	210				
BEFOAEEH_02299	CDS	522		2.3.1.-		GNAT family acetyltransferase
BEFOAEEH_02299	gene	522				
BEFOAEEH_02300	CDS	480		2.-.-.-		ATPase
BEFOAEEH_02300	gene	480				
BEFOAEEH_02301	CDS	984		2.3.1.8		phosphate acetyltransferase
BEFOAEEH_02301	gene	984				
BEFOAEEH_02302	CDS	681	ung	3.2.2.27		uracil-DNA glycosylase
BEFOAEEH_02302	gene	681	ung			
BEFOAEEH_02303	CDS	870		3.-.-.-		HAD superfamily hydrolase
BEFOAEEH_02303	gene	870				
BEFOAEEH_02304	CDS	525				hypothetical protein
BEFOAEEH_02304	gene	525				
BEFOAEEH_02305	CDS	564		2.3.1.-		GNAT family acetyltransferase
BEFOAEEH_02305	gene	564				
BEFOAEEH_02306	CDS	1218				hypothetical protein
BEFOAEEH_02306	gene	1218				
BEFOAEEH_02307	CDS	768				hypothetical protein
BEFOAEEH_02307	gene	768				
BEFOAEEH_02308	CDS	1728				ABC transporter ATP-binding protein/permease
BEFOAEEH_02308	gene	1728				
BEFOAEEH_02309	CDS	1767				ABC transporter ATP-binding protein/permease
BEFOAEEH_02309	gene	1767				
BEFOAEEH_02310	CDS	540				membrane protein
BEFOAEEH_02310	gene	540				
BEFOAEEH_02311	CDS	423	mgsA	4.2.3.3		methylglyoxal synthase
BEFOAEEH_02311	gene	423	mgsA			
BEFOAEEH_02312	CDS	1104	msmK_2			ABC transporter ATP-binding protein
BEFOAEEH_02312	gene	1104	msmK_2			
BEFOAEEH_02313	CDS	618	niaX			Niacin transporter NiaX
BEFOAEEH_02313	gene	618	niaX			
BEFOAEEH_02314	CDS	888	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
BEFOAEEH_02314	gene	888	rsmA			
BEFOAEEH_02315	CDS	585		3.1.26.8		ribonuclease M5
BEFOAEEH_02315	gene	585				
BEFOAEEH_02316	CDS	771		3.1.21.-		TatD family hydrolase
BEFOAEEH_02316	gene	771				
BEFOAEEH_02317	CDS	2199		3.6.1.-		ATP-dependent DNA helicase IV
BEFOAEEH_02317	gene	2199				
BEFOAEEH_02318	CDS	606				hypothetical protein
BEFOAEEH_02318	gene	606				
BEFOAEEH_02319	CDS	276				hypothetical protein
BEFOAEEH_02319	gene	276				
BEFOAEEH_02320	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
BEFOAEEH_02320	gene	2010	metG			
BEFOAEEH_02321	CDS	1392				amino acid permease
BEFOAEEH_02321	gene	1392				
BEFOAEEH_02322	CDS	864				glucose uptake protein
BEFOAEEH_02322	gene	864				
BEFOAEEH_02323	CDS	1026		2.7.13.3		sensor histidine kinase
BEFOAEEH_02323	gene	1026				
BEFOAEEH_02324	CDS	675				DNA-binding response regulator
BEFOAEEH_02324	gene	675				
BEFOAEEH_02325	CDS	225				hypothetical protein
BEFOAEEH_02325	gene	225				
BEFOAEEH_02326	CDS	288				hypothetical protein
BEFOAEEH_02326	gene	288				
BEFOAEEH_02327	CDS	1107				hypothetical protein
BEFOAEEH_02327	gene	1107				
BEFOAEEH_02328	CDS	210				hypothetical protein
BEFOAEEH_02328	gene	210				
BEFOAEEH_02329	CDS	516				hypothetical protein
BEFOAEEH_02329	gene	516				
BEFOAEEH_02330	CDS	999				hypothetical protein
BEFOAEEH_02330	gene	999				
BEFOAEEH_02331	CDS	1095				hypothetical protein
BEFOAEEH_02331	gene	1095				
BEFOAEEH_02332	CDS	900				hypothetical protein
BEFOAEEH_02332	gene	900				
BEFOAEEH_02333	CDS	4749				hypothetical protein
BEFOAEEH_02333	gene	4749				
BEFOAEEH_02334	CDS	123				hypothetical protein
BEFOAEEH_02334	gene	123				
BEFOAEEH_02335	CDS	348				hypothetical protein
BEFOAEEH_02335	gene	348				
BEFOAEEH_02336	CDS	330				hypothetical protein
BEFOAEEH_02336	gene	330				
BEFOAEEH_02337	CDS	609				hypothetical protein
BEFOAEEH_02337	gene	609				
BEFOAEEH_02338	CDS	396				hypothetical protein
BEFOAEEH_02338	gene	396				
BEFOAEEH_02339	CDS	393				hypothetical protein
BEFOAEEH_02339	gene	393				
BEFOAEEH_02340	CDS	378				hypothetical protein
BEFOAEEH_02340	gene	378				
BEFOAEEH_02341	CDS	312				hypothetical protein
BEFOAEEH_02341	gene	312				
BEFOAEEH_02342	CDS	1119				Major phage capsid protein
BEFOAEEH_02342	gene	1119				
BEFOAEEH_02343	CDS	765	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
BEFOAEEH_02343	gene	765	clpP_2			
BEFOAEEH_02344	CDS	1176				phage portal protein, HK97 family
BEFOAEEH_02344	gene	1176				
BEFOAEEH_02345	CDS	183				hypothetical protein
BEFOAEEH_02345	gene	183				
BEFOAEEH_02346	CDS	171				hypothetical protein
BEFOAEEH_02346	gene	171				
BEFOAEEH_02347	CDS	1644				Phage Terminase
BEFOAEEH_02347	gene	1644				
BEFOAEEH_02348	CDS	369				hypothetical protein
BEFOAEEH_02348	gene	369				
BEFOAEEH_02349	CDS	576				hypothetical protein
BEFOAEEH_02349	gene	576				
BEFOAEEH_02350	CDS	315				hypothetical protein
BEFOAEEH_02350	gene	315				
BEFOAEEH_02351	CDS	234				hypothetical protein
BEFOAEEH_02351	gene	234				
BEFOAEEH_02352	tRNA	72				tRNA-Trp(cca)
BEFOAEEH_02352	gene	72				
BEFOAEEH_02353	CDS	417				phage transcriptional regulator, ArpU family
BEFOAEEH_02353	gene	417				
BEFOAEEH_02354	CDS	195				hypothetical protein
BEFOAEEH_02354	gene	195				
BEFOAEEH_02355	CDS	216				hypothetical protein
BEFOAEEH_02355	gene	216				
BEFOAEEH_02356	CDS	543				hypothetical protein
BEFOAEEH_02356	gene	543				
BEFOAEEH_02357	CDS	360				hypothetical protein
BEFOAEEH_02357	gene	360				
BEFOAEEH_02358	CDS	441				hypothetical protein
BEFOAEEH_02358	gene	441				
BEFOAEEH_02359	CDS	375				hypothetical protein
BEFOAEEH_02359	gene	375				
BEFOAEEH_02360	CDS	510				hypothetical protein
BEFOAEEH_02360	gene	510				
BEFOAEEH_02361	CDS	696				hypothetical protein
BEFOAEEH_02361	gene	696				
BEFOAEEH_02362	CDS	144				hypothetical protein
BEFOAEEH_02362	gene	144				
BEFOAEEH_02363	CDS	636				hypothetical protein
BEFOAEEH_02363	gene	636				
BEFOAEEH_02364	CDS	432				hypothetical protein
BEFOAEEH_02364	gene	432				
BEFOAEEH_02365	CDS	300		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain protein
BEFOAEEH_02365	gene	300				
BEFOAEEH_02366	CDS	999				hypothetical protein
BEFOAEEH_02366	gene	999				
BEFOAEEH_02367	CDS	552				hypothetical protein
BEFOAEEH_02367	gene	552				
BEFOAEEH_02368	CDS	666				phage nucleotide-binding protein
BEFOAEEH_02368	gene	666				
BEFOAEEH_02369	CDS	480				Siphovirus Gp157
BEFOAEEH_02369	gene	480				
BEFOAEEH_02370	CDS	114				hypothetical protein
BEFOAEEH_02370	gene	114				
BEFOAEEH_02371	CDS	228				hypothetical protein
BEFOAEEH_02371	gene	228				
BEFOAEEH_02372	CDS	324				hypothetical protein
BEFOAEEH_02372	gene	324				
BEFOAEEH_02373	CDS	744				hypothetical protein
BEFOAEEH_02373	gene	744				
BEFOAEEH_02374	CDS	408				hypothetical protein
BEFOAEEH_02374	gene	408				
BEFOAEEH_02375	CDS	201				hypothetical protein
BEFOAEEH_02375	gene	201				
BEFOAEEH_02376	CDS	102				hypothetical protein
BEFOAEEH_02376	gene	102				
BEFOAEEH_02377	CDS	183				prophage Lp2 protein 14
BEFOAEEH_02377	gene	183				
BEFOAEEH_02378	CDS	723				phage anti-repressor protein
BEFOAEEH_02378	gene	723				
BEFOAEEH_02379	CDS	318				hypothetical protein
BEFOAEEH_02379	gene	318				
BEFOAEEH_02380	CDS	273				hypothetical protein
BEFOAEEH_02380	gene	273				
BEFOAEEH_02381	CDS	132				hypothetical protein
BEFOAEEH_02381	gene	132				
BEFOAEEH_02382	CDS	246				hypothetical protein
BEFOAEEH_02382	gene	246				
BEFOAEEH_02383	CDS	804	lexA_2	3.4.21.88		LexA repressor
BEFOAEEH_02383	gene	804	lexA_2			
BEFOAEEH_02384	CDS	435				hypothetical protein
BEFOAEEH_02384	gene	435				
BEFOAEEH_02385	CDS	318				hypothetical protein
BEFOAEEH_02385	gene	318				
BEFOAEEH_02386	CDS	1137	xerC_5			site-specific tyrosine recombinase XerC-family protein
BEFOAEEH_02386	gene	1137	xerC_5			
BEFOAEEH_02387	CDS	657				hypothetical protein
BEFOAEEH_02387	gene	657				
BEFOAEEH_02388	CDS	831				LysR family transcriptional regulator
BEFOAEEH_02388	gene	831				
BEFOAEEH_02389	CDS	1029				membrane protein
BEFOAEEH_02389	gene	1029				
BEFOAEEH_02390	CDS	1176				sulfate transporter/STAS domain-containing protein
BEFOAEEH_02390	gene	1176				
BEFOAEEH_02391	CDS	516				hypothetical protein
BEFOAEEH_02391	gene	516				
BEFOAEEH_02392	CDS	354	yjaB	2.3.1.-		putative N-acetyltransferase YjaB
BEFOAEEH_02392	gene	354	yjaB			
BEFOAEEH_02393	CDS	360				membrane protein
BEFOAEEH_02393	gene	360				
BEFOAEEH_02394	CDS	351				hypothetical protein
BEFOAEEH_02394	gene	351				
BEFOAEEH_02395	CDS	360	rplT			50S ribosomal protein L20
BEFOAEEH_02395	gene	360	rplT			
BEFOAEEH_02396	CDS	201	rpmI			50S ribosomal protein L35
BEFOAEEH_02396	gene	201	rpmI			
BEFOAEEH_02397	CDS	522	infC			translation initiation factor IF-3
BEFOAEEH_02397	gene	522	infC			
BEFOAEEH_02398	CDS	1071				transposase
BEFOAEEH_02398	gene	1071				
BEFOAEEH_02399	CDS	957				ABC transporter ATP-binding protein
BEFOAEEH_02399	gene	957				
BEFOAEEH_02400	CDS	1059	oppD			ABC transporter ATP-binding protein
BEFOAEEH_02400	gene	1059	oppD			
BEFOAEEH_02401	CDS	1053				oligopeptide ABC transporter, permease protein OppC family protein
BEFOAEEH_02401	gene	1053				
BEFOAEEH_02402	CDS	942				oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein
BEFOAEEH_02402	gene	942				
BEFOAEEH_02403	CDS	351				hypothetical protein
BEFOAEEH_02403	gene	351				
BEFOAEEH_02404	CDS	1671				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
BEFOAEEH_02404	gene	1671				
BEFOAEEH_02405	CDS	1074				hypothetical protein
BEFOAEEH_02405	gene	1074				
BEFOAEEH_02406	CDS	636				pentapeptide repeat-containing protein
BEFOAEEH_02406	gene	636				
BEFOAEEH_02407	CDS	945		2.7.1.36		mevalonate kinase
BEFOAEEH_02407	gene	945				
BEFOAEEH_02408	CDS	1026		4.1.1.33		diphosphomevalonate decarboxylase
BEFOAEEH_02408	gene	1026				
BEFOAEEH_02409	CDS	1107		2.7.1.36		phosphomevalonate kinase
BEFOAEEH_02409	gene	1107				
BEFOAEEH_02410	CDS	1044		5.3.3.2		isopentenyl-diphosphate delta-isomerase
BEFOAEEH_02410	gene	1044				
BEFOAEEH_02411	CDS	2598		1.1.1.1		aldehyde-alcohol dehydrogenase
BEFOAEEH_02411	gene	2598				
BEFOAEEH_02412	CDS	288				hypothetical protein
BEFOAEEH_02412	gene	288				
BEFOAEEH_02413	CDS	378				hypothetical protein
BEFOAEEH_02413	gene	378				
BEFOAEEH_02414	CDS	1146	tgt	2.4.2.29		queuine tRNA-ribosyltransferase
BEFOAEEH_02414	gene	1146	tgt			
BEFOAEEH_02415	CDS	1089	hcxA_2	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
BEFOAEEH_02415	gene	1089	hcxA_2			
BEFOAEEH_02416	CDS	1464				amino acid ABC transporter permease
BEFOAEEH_02416	gene	1464				
BEFOAEEH_02417	CDS	723	artM_2	3.6.3.-		amino acid ABC transporter ATP-binding protein
BEFOAEEH_02417	gene	723	artM_2			
BEFOAEEH_02418	CDS	1155		2.6.1.1		aspartate aminotransferase
BEFOAEEH_02418	gene	1155				
BEFOAEEH_02419	CDS	312				hypothetical protein
BEFOAEEH_02419	gene	312				
BEFOAEEH_02420	CDS	849				hypothetical protein
BEFOAEEH_02420	gene	849				
BEFOAEEH_02421	CDS	2067				hypothetical protein
BEFOAEEH_02421	gene	2067				
BEFOAEEH_02422	CDS	1263	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BEFOAEEH_02422	gene	1263	arnC_2			
BEFOAEEH_02423	CDS	1584				hypothetical protein
BEFOAEEH_02423	gene	1584				
BEFOAEEH_02424	CDS	1521				hypothetical protein
BEFOAEEH_02424	gene	1521				
BEFOAEEH_02425	CDS	1167				hypothetical protein
BEFOAEEH_02425	gene	1167				
BEFOAEEH_02426	CDS	933	dnaI			primosomal protein DnaI
BEFOAEEH_02426	gene	933	dnaI			
BEFOAEEH_02427	CDS	1410				replication initiation and membrane attachment protein
BEFOAEEH_02427	gene	1410				
BEFOAEEH_02428	CDS	483	nrdR			transcriptional repressor NrdR
BEFOAEEH_02428	gene	483	nrdR			
BEFOAEEH_02429	CDS	600		2.7.1.24		Dephospho-CoA kinase
BEFOAEEH_02429	gene	600				
BEFOAEEH_02430	CDS	843	mutM	3.2.2.23		Formamidopyrimidine-DNA glycosylase
BEFOAEEH_02430	gene	843	mutM			
BEFOAEEH_02431	CDS	2649		2.7.7.7		DNA polymerase I
BEFOAEEH_02431	gene	2649				
BEFOAEEH_02432	CDS	912		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
BEFOAEEH_02432	gene	912				
BEFOAEEH_02433	CDS	1425				hypothetical protein
BEFOAEEH_02433	gene	1425				
BEFOAEEH_02434	CDS	2106	copB	3.6.3.-		copper-translocating P-type ATPase
BEFOAEEH_02434	gene	2106	copB			
BEFOAEEH_02435	CDS	699				hypothetical protein
BEFOAEEH_02435	gene	699				
BEFOAEEH_02436	CDS	2007	kup			K+ uptake transporter
BEFOAEEH_02436	gene	2007	kup			
BEFOAEEH_02437	CDS	2646		3.6.3.8		calcium-translocating P-type ATPase
BEFOAEEH_02437	gene	2646				
BEFOAEEH_02438	CDS	249				hypothetical protein
BEFOAEEH_02438	gene	249				
BEFOAEEH_02439	CDS	1032	queA	5.-.-.-		S-adenosylmethionine--tRNA ribosyltransferase-isomerase
BEFOAEEH_02439	gene	1032	queA			
BEFOAEEH_02440	CDS	891				glyoxalase family protein
BEFOAEEH_02440	gene	891				
BEFOAEEH_02441	CDS	1185	opuBA	3.6.3.-		glycine betaine/carnitine/choline transporter ATP-binding protein
BEFOAEEH_02441	gene	1185	opuBA			
BEFOAEEH_02442	CDS	636				glycine betaine/carnitine/choline ABC transporter permease
BEFOAEEH_02442	gene	636				
BEFOAEEH_02443	CDS	924				glycine betaine/carnitine/choline ABC transporter
BEFOAEEH_02443	gene	924				
BEFOAEEH_02444	CDS	663	opuCD			ABC transporter permease
BEFOAEEH_02444	gene	663	opuCD			
BEFOAEEH_02445	CDS	465		2.3.1.-		GNAT family acetyltransferase
BEFOAEEH_02445	gene	465				
BEFOAEEH_02446	CDS	1824				amino acid permease
BEFOAEEH_02446	gene	1824				
BEFOAEEH_02447	CDS	1170				cation diffusion facilitator family transporter
BEFOAEEH_02447	gene	1170				
BEFOAEEH_02448	CDS	2706	pip			phage infection protein
BEFOAEEH_02448	gene	2706	pip			
BEFOAEEH_02449	CDS	231				hypothetical protein
BEFOAEEH_02449	gene	231				
BEFOAEEH_02450	CDS	753	iphP	3.1.3.48		Tyrosine-protein phosphatase
BEFOAEEH_02450	gene	753	iphP			
BEFOAEEH_02451	CDS	1479				helix-turn-helix domain-containing protein
BEFOAEEH_02451	gene	1479				
BEFOAEEH_02452	CDS	561	spsB	3.4.21.89	COG0681	Signal peptidase IB
BEFOAEEH_02452	gene	561	spsB			
BEFOAEEH_02453	CDS	1296	smc			Chromosome partition protein Smc
BEFOAEEH_02453	gene	1296	smc			
BEFOAEEH_02454	CDS	696				hypothetical protein
BEFOAEEH_02454	gene	696				
BEFOAEEH_02455	CDS	378	ndoA_1	3.1.-.-		toxin-antitoxin system, toxin component, MazF family
BEFOAEEH_02455	gene	378	ndoA_1			
BEFOAEEH_02456	CDS	1116		5.1.1.1		alanine racemase
BEFOAEEH_02456	gene	1116				
BEFOAEEH_02457	CDS	354		2.7.8.7		holo-[acyl-carrier-protein] synthase
BEFOAEEH_02457	gene	354				
BEFOAEEH_02458	CDS	1548		3.6.1.-		DEAD/DEAH box helicase
BEFOAEEH_02458	gene	1548				
BEFOAEEH_02459	CDS	1374		6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase
BEFOAEEH_02459	gene	1374				
BEFOAEEH_02460	CDS	1071	ddl	6.3.2.4		D-alanine--D-alanine ligase
BEFOAEEH_02460	gene	1071	ddl			
BEFOAEEH_02461	CDS	447				YaiI/YqxD family protein
BEFOAEEH_02461	gene	447				
BEFOAEEH_02462	CDS	1029	gyrB_2	5.99.1.3		DNA gyrase subunit B, GyrB
BEFOAEEH_02462	gene	1029	gyrB_2			
BEFOAEEH_02463	CDS	1011		2.7.1.-		kinase, PfkB family
BEFOAEEH_02463	gene	1011				
BEFOAEEH_02464	CDS	1389				sodium/dicarboxylate symporter family protein
BEFOAEEH_02464	gene	1389				
BEFOAEEH_02465	CDS	702				hypothetical protein
BEFOAEEH_02465	gene	702				
BEFOAEEH_02466	CDS	762				hypothetical protein
BEFOAEEH_02466	gene	762				
BEFOAEEH_02467	CDS	510				hypothetical protein
BEFOAEEH_02467	gene	510				
BEFOAEEH_02468	CDS	465	ylaC			RNA polymerase sigma factor YlaC
BEFOAEEH_02468	gene	465	ylaC			
BEFOAEEH_02469	CDS	927				hypothetical protein
BEFOAEEH_02469	gene	927				
BEFOAEEH_02470	CDS	1782				hypothetical protein
BEFOAEEH_02470	gene	1782				
BEFOAEEH_02471	CDS	741		5.4.99.12		tRNA pseudouridine synthase A
BEFOAEEH_02471	gene	741				
BEFOAEEH_02472	CDS	960				hypothetical protein
BEFOAEEH_02472	gene	960				
BEFOAEEH_02473	CDS	384				hypothetical protein
BEFOAEEH_02473	gene	384				
BEFOAEEH_02474	CDS	1263				transporter, dicarboxylate/amino acid:cation symporter family protein
BEFOAEEH_02474	gene	1263				
BEFOAEEH_02475	CDS	2553		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
BEFOAEEH_02475	gene	2553				
BEFOAEEH_02476	CDS	1449				helix-turn-helix domain-containing protein
BEFOAEEH_02476	gene	1449				
BEFOAEEH_02477	CDS	1182				hypothetical protein
BEFOAEEH_02477	gene	1182				
BEFOAEEH_02478	CDS	1425				hypothetical protein
BEFOAEEH_02478	gene	1425				
BEFOAEEH_02479	CDS	1560	fdrA		COG0074	Protein FdrA
BEFOAEEH_02479	gene	1560	fdrA			
BEFOAEEH_02480	CDS	867				hypothetical protein
BEFOAEEH_02480	gene	867				
BEFOAEEH_02481	CDS	1656				hypothetical protein
BEFOAEEH_02481	gene	1656				
BEFOAEEH_02482	CDS	1209				hypothetical protein
BEFOAEEH_02482	gene	1209				
BEFOAEEH_02483	CDS	657		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
BEFOAEEH_02483	gene	657				
BEFOAEEH_02484	CDS	1068		3.5.1.24		choloylglycine hydrolase family protein
BEFOAEEH_02484	gene	1068				
BEFOAEEH_02485	CDS	1620				sulfate transporter/STAS domain-containing protein
BEFOAEEH_02485	gene	1620				
BEFOAEEH_02486	CDS	693				hypothetical protein
BEFOAEEH_02486	gene	693				
BEFOAEEH_02487	CDS	453	yybA			MarR family transcriptional regulator
BEFOAEEH_02487	gene	453	yybA			
BEFOAEEH_02488	CDS	513		2.3.1.-		GNAT family acetyltransferase
BEFOAEEH_02488	gene	513				
BEFOAEEH_02489	CDS	1497	ybbW		COG1953	Putative allantoin permease
BEFOAEEH_02489	gene	1497	ybbW			
BEFOAEEH_02490	CDS	1365	pyrC_3	3.5.2.3		Dihydroorotase
BEFOAEEH_02490	gene	1365	pyrC_3			
BEFOAEEH_02491	CDS	1224	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
